ap_mac,toilet,metro,arenda,riteil,service,club,med,vet,stomat
3420E31780D0,2,2,3,51,80,1,2,4,8
8CFE74212CD0,2,4,2,147,132,3,2,3,8
EC8CA20F1D00,1,2,1,38,43,1,2,3,7
EC8CA213C770,1,2,0,37,48,1,3,3,7
EC8CA2100810,3,0,2,94,35,5,1,1,10
0CF4D52BBB10,2,1,3,46,87,0,1,4,6
0CF4D52C5790,3,1,1,62,58,4,3,3,6
EC8CA215F8F0,2,1,3,39,47,1,2,3,7
EC8CA20F35C0,1,5,3,110,78,4,1,3,11
1CB9C429B930,1,6,1,97,52,2,2,2,5
3420E3178280,1,6,1,95,37,3,2,2,6
1CB9C426C0B0,0,2,1,204,120,7,3,3,8
3420E3175590,0,5,3,93,103,2,2,4,6
EC8CA2139920,1,5,2,69,29,4,1,3,11
EC8CA20E76B0,3,7,2,142,68,10,2,3,9
1CB9C4268800,2,3,2,107,66,2,2,3,8
1CB9C424AF60,4,16,1,149,34,6,2,3,12
441E981414E0,2,4,3,96,43,3,1,3,11
EC8CA22EA5B0,0,5,1,91,57,5,3,2,7
1CB9C429B7E0,1,3,2,115,102,4,2,3,9
EC8CA22EE760,2,3,3,48,80,3,1,1,5
0CF4D52C37D0,1,4,3,92,82,2,1,4,8
184B0D1FB1B0,0,1,3,37,50,5,1,4,9
1CB9C4301E60,1,2,1,38,44,1,2,3,7
0CF4D52C5710,2,3,3,61,69,1,2,3,6
0CF4D52BD410,1,3,1,114,64,6,3,3,7
EC8CA20EFCA0,0,3,2,111,86,7,2,3,8
0CF4D52B9370,2,3,3,80,78,2,2,3,6
0CF4D52C4DE0,2,2,2,38,41,0,1,3,8
0CF4D52D5750,1,6,0,94,37,3,2,3,7
1CB9C429AC20,1,1,1,103,64,4,3,3,6
EC8CA22EBB90,1,1,1,41,44,1,2,3,8
1CB9C426BC50,2,3,2,92,66,2,2,3,8
3420E3179130,1,4,4,81,80,3,1,4,9
0CF4D52C58B0,2,7,3,74,74,6,1,1,10
1CB9C426E340,2,3,2,140,122,4,2,3,8
3420E3178A20,1,5,3,93,86,3,1,4,9
0CF4D52C57B0,3,3,3,61,72,1,2,3,6
1CB9C424E190,2,4,2,103,72,11,2,3,9
1CB9C4250E10,0,2,3,103,90,4,1,3,9
8CFE742160E0,2,0,3,43,35,4,1,2,8
EC8CA20FFCC0,1,1,2,78,36,1,2,0,5
EC8CA2131BF0,1,2,2,78,52,5,2,3,8
EC8CA22EE7A0,1,6,1,130,67,1,3,0,6
EC8CA22EB2B0,1,3,3,73,77,1,1,4,6
0CF4D52C3890,0,2,1,79,45,5,2,3,7
0CF4D52BB840,1,1,0,49,65,1,3,3,7
EC8CA215F6F0,1,2,0,51,29,2,2,3,7
0CF4D52BD000,2,6,3,109,81,5,1,2,11
1CB9C429D740,4,3,2,112,64,2,2,3,8
EC8CA215E970,0,2,1,88,55,6,2,3,8
0CF4D52D1C20,0,2,4,55,102,1,1,5,5
EC8CA22EAB50,1,2,0,58,22,2,2,2,7
EC8CA22EA5A0,1,3,2,126,106,6,2,3,8
0CF4D52BDB40,1,3,2,111,43,1,2,0,5
1CB9C426C660,2,5,2,123,119,4,2,3,8
1CB9C429B6D0,0,4,1,88,61,5,3,2,7
EC8CA20F3FA0,2,6,3,113,71,4,1,2,11
3087D92648F0,2,1,2,41,34,1,1,3,8
0CF4D52BC730,4,15,2,118,21,6,2,3,11
EC8CA213A4D0,1,1,1,104,64,4,3,3,7
0CF4D52C3070,2,6,2,107,95,3,2,3,8
1CB9C429ADB0,0,2,3,105,92,4,1,4,9
1CB9C4309410,2,7,3,77,78,7,2,1,11
3420E3178470,3,3,3,46,86,3,1,1,5
3420E3179380,0,3,1,32,22,3,1,0,6
EC8CA20D21A0,2,9,1,186,100,7,2,3,12
1CB9C426BC60,1,14,2,149,81,8,2,3,9
0CF4D52B94B0,1,2,1,37,32,1,2,3,8
0CF4D52BC1A0,1,2,1,121,73,7,3,3,7
0CF4D52D2E30,0,4,1,163,83,8,2,3,9
3087D91F8530,3,5,2,129,72,5,2,2,11
EC8CA20F0A40,0,2,3,8,4,2,1,2,8
1CB9C429B800,0,4,1,132,82,8,2,3,8
0CF4D52B8EE0,0,2,1,153,94,7,3,3,6
EC8CA215F900,1,3,3,73,77,1,1,4,6
EC8CA22EE780,2,1,3,50,78,1,2,4,8
1CB9C426EEF0,1,2,1,98,61,4,2,3,7
EC8CA22EFD80,1,3,2,36,45,5,2,3,12
0CF4D52D3D60,0,6,2,56,91,1,1,0,6
EC8CA20F0560,2,9,1,186,100,7,2,3,12
F03E90192D90,2,3,2,143,131,3,1,3,8
0CF4D52BBFD0,0,4,1,142,73,8,2,3,9
EC8CA22EE0D0,0,3,1,178,101,8,2,3,8
1CB9C43017C0,1,1,1,41,44,1,2,3,8
1CB9C4309150,2,6,3,111,89,4,1,4,11
EC8CA2138DC0,1,0,2,35,39,0,1,4,5
EC8CA2139180,1,3,1,206,111,8,2,3,9
EC8CA22EB280,3,3,3,51,82,3,1,1,6
0CF4D52BCC20,3,2,2,28,28,1,1,3,7
3087D91F1950,0,3,2,63,65,8,1,0,5
3087D923E0A0,1,1,2,34,61,0,1,4,5
EC8CA2101280,0,2,1,188,119,7,3,3,7
EC58EA1341F0,0,2,3,56,113,0,1,4,5
1CB9C426A790,0,3,2,117,104,3,1,3,8
EC8CA213BC30,1,0,2,19,45,1,2,3,7
EC8CA215F050,0,3,1,124,102,8,2,3,9
1CB9C426A360,2,5,2,120,110,4,2,3,8
EC8CA2100890,1,2,1,212,110,8,2,3,8
3087D923DF90,1,1,3,30,58,0,1,4,5
441E98145CC0,1,0,3,43,39,6,1,2,9
EC8CA20E6A20,1,3,2,42,38,2,2,0,5
0CF4D52C5800,0,2,1,79,45,5,2,3,7
1CB9C429B000,1,7,3,72,67,5,1,2,12
3420E3178E20,1,3,1,145,88,7,3,2,7
EC8CA22EB360,1,6,1,114,58,2,2,0,5
EC8CA21018B0,1,7,2,113,80,9,2,4,9
EC8CA213AF20,4,9,2,107,21,7,2,3,9
1CB9C426D460,2,2,2,33,37,1,1,3,8
F03E9018FCC0,1,6,1,130,53,1,2,0,5
0CF4D52C4D80,0,2,4,55,102,1,1,5,5
1CB9C424B3D0,1,4,3,142,128,3,1,3,8
EC8CA20F0210,0,3,1,180,106,8,2,3,9
0CF4D52BCB50,0,5,1,141,67,7,2,3,9
1CB9C42507C0,0,3,2,131,118,3,1,3,8
0CF4D52BB690,1,3,2,63,27,5,1,3,10
0CF4D52D2B70,1,12,3,86,90,7,1,1,11
EC8CA212FF20,2,2,1,87,60,6,3,3,5
1CB9C4301680,0,3,2,59,58,2,1,0,3
3087D91F7A00,2,0,2,42,40,0,1,4,7
EC8CA20F1620,3,3,3,62,67,1,2,3,8
EC8CA21007D0,3,10,3,120,92,5,2,2,11
EC8CA2138D10,1,0,2,35,39,0,1,4,5
EC8CA213AA50,5,15,2,151,56,10,2,3,9
F03E90190250,1,4,1,197,95,8,2,3,10
0CF4D52BBC50,1,2,0,49,24,2,2,3,7
0CF4D52C3960,2,6,2,107,95,3,2,3,8
1CB9C429DD20,2,3,2,90,70,2,2,3,6
EC8CA22EB300,1,1,2,30,57,0,1,4,5
1CB9C426E9A0,3,12,2,139,37,7,2,3,11
EC8CA212E0E0,3,4,2,132,71,5,2,2,11
1CB9C426D350,2,13,2,132,79,9,2,4,9
3087D923D710,1,7,3,79,91,5,1,2,11
1CB9C4269650,3,4,2,102,58,3,2,3,8
EC8CA20F37F0,2,2,2,70,44,3,2,3,8
EC8CA2139650,1,5,2,69,29,4,1,3,11
0CF4D52D2B80,1,1,2,32,82,0,1,4,5
1CB9C424E0D0,4,16,1,149,34,6,2,3,12
184B0D1FAB20,0,1,3,69,119,1,1,4,6
0CF4D52C5730,3,3,3,61,72,1,2,3,6
EC8CA20FFFA0,2,7,3,74,76,6,2,1,11
EC8CA215EE70,1,2,2,73,38,1,2,0,5
EC8CA2160500,2,5,2,93,94,3,2,3,8
EC8CA22D6970,3,3,3,51,82,3,1,1,6
EC8CA22EA930,1,1,2,35,58,0,1,4,5
0CF4D52B9320,2,3,2,147,134,3,1,3,8
EC8CA20FFCB0,2,7,3,74,76,6,2,1,11
184B0D1FA910,0,2,1,98,61,5,2,3,7
EC8CA2131AA0,3,3,3,52,90,3,1,1,5
0CF4D52BB140,1,4,4,103,80,2,1,4,9
0CF4D52BD430,2,7,3,80,74,6,1,1,11
EC8CA212E050,2,3,3,51,63,4,1,2,6
0CF4D52BB780,5,3,2,91,54,8,2,3,9
1CB9C426E430,0,2,3,80,71,3,1,4,9
441E98142CC0,0,7,3,66,65,6,1,1,10
1CB9C424B050,1,3,2,122,96,6,2,3,9
0CF4D52BCA30,2,10,3,94,89,6,1,1,11
60D02C236F60,1,6,1,88,67,6,3,2,7
EC8CA2100700,3,19,2,151,56,10,2,4,9
EC8CA215EA40,2,6,2,105,59,6,1,2,11
0CF4D52BBD90,1,4,2,100,88,4,1,4,9
1CB9C429B510,2,4,3,95,87,2,2,3,7
0CF4D52C5540,2,3,2,147,134,3,1,3,8
1CB9C429AB70,3,1,1,62,58,4,3,3,6
EC8CA212EFE0,0,4,2,106,62,3,2,2,11
3420E31784F0,3,25,2,164,57,10,2,3,9
EC8CA20FFF70,1,6,1,129,59,1,2,0,5
EC8CA212E0D0,0,4,2,106,62,3,2,2,11
EC8CA22EFCE0,1,3,2,36,45,5,2,3,12
0CF4D52B92E0,1,6,1,128,64,1,2,0,6
0CF4D52BB470,2,1,3,50,78,1,2,4,8
0CF4D52C4DC0,2,1,1,53,55,2,3,3,6
0CF4D52C5500,1,7,3,72,67,5,1,2,12
1CB9C42696C0,0,3,1,95,68,6,2,3,9
1CB9C426E140,1,7,2,113,85,7,1,4,9
EC8CA22EB3A0,1,1,2,30,57,0,1,4,5
EC8CA22EF770,2,3,3,48,80,3,1,1,5
1CB9C424B490,3,10,2,110,39,3,2,3,11
EC8CA2101380,4,1,2,94,38,5,1,1,10
1CB9C429DE90,1,2,1,212,110,8,2,3,8
3420E3178E00,0,0,4,22,32,3,1,4,6
EC8CA20D1620,1,1,0,34,9,2,2,2,7
EC8CA20E6A10,2,2,1,81,67,6,3,3,6
1CB9C426B090,2,6,2,123,119,4,2,3,8
0CF4D52BB220,4,13,2,124,27,7,2,3,11
0CF4D52D2FB0,3,2,2,93,52,4,2,3,9
EC8CA21016F0,0,2,1,188,119,7,3,3,7
EC8CA22EC1D0,1,2,2,122,52,1,2,0,5
1CB9C429BDE0,1,2,0,43,18,1,2,2,7
3087D91F83D0,1,3,3,87,98,2,2,3,6
EC8CA2100770,0,2,1,204,118,8,2,3,8
1CB9C429B040,1,1,2,34,72,0,1,4,5
1CB9C429D8A0,5,16,2,166,31,9,2,3,10
EC8CA20F3BE0,3,4,2,121,78,2,2,3,8
1CB9C426A7A0,2,7,2,149,141,4,2,3,9
1CB9C424B1D0,1,2,2,110,87,7,2,3,8
1CB9C429AD60,2,6,3,108,77,4,1,2,11
EC8CA212DD30,0,3,3,81,103,1,1,4,5
EC8CA2139CA0,2,13,2,159,81,8,2,3,9
EC8CA22E88A0,0,2,1,162,95,7,3,3,7
F03E90192B40,0,2,3,96,90,4,1,3,9
1CB9C424BAD0,3,6,2,111,94,3,2,3,8
EC58EA199C20,1,1,3,25,52,0,1,4,5
EC8CA2139130,0,4,1,135,84,8,3,3,7
0CF4D52D09C0,2,6,3,112,79,5,1,2,11
1CB9C426E520,0,2,3,80,71,3,1,4,9
0CF4D52B8EA0,1,2,0,49,67,1,3,3,7
1CB9C429DDB0,2,1,3,54,67,1,2,4,7
1CB9C43094B0,5,17,2,164,31,9,2,3,10
EC8CA213A260,1,2,0,39,51,1,3,3,7
EC8CA212EFC0,0,0,3,45,56,6,1,4,9
EC8CA2131B60,2,2,3,51,63,4,1,2,6
EC8CA20F4600,3,6,2,123,71,11,2,3,9
EC8CA213BC10,3,10,3,120,92,5,2,2,11
184B0D1FA8C0,0,0,3,28,62,0,1,5,5
1CB9C43096A0,2,6,1,77,46,5,3,3,5
EC8CA21013C0,2,6,0,59,36,2,2,3,7
EC8CA2160640,2,3,2,107,66,2,2,3,8
0CF4D52BD250,1,3,3,73,77,1,1,4,6
1CB9C429D090,0,2,3,92,83,4,1,3,9
1CB9C426C670,2,15,2,148,74,10,2,4,10
1CB9C4308E30,2,3,2,137,113,4,2,3,9
1CB9C426F180,3,9,3,93,89,4,1,2,11
0CF4D52BB020,2,7,3,82,79,6,2,1,10
3087D91F81C0,2,0,2,42,40,0,1,3,7
1CB9C4308FA0,0,2,3,96,76,4,1,4,9
3087D91F8350,0,6,1,105,63,4,2,2,7
EC8CA2100D10,0,3,2,73,73,3,2,0,6
EC8CA22EFEF0,2,5,3,112,59,4,1,3,11
0CF4D52B93B0,3,1,1,77,53,4,3,3,7
3420E3179200,1,6,1,95,37,3,2,2,6
8CFE74212B70,2,3,3,62,76,2,2,3,6
EC8CA20F3BF0,1,1,1,31,24,3,2,0,6
1CB9C429B4B0,1,2,2,74,51,5,2,3,8
0CF4D52BD5E0,2,10,3,98,93,6,1,2,11
1CB9C424F1A0,0,2,3,88,82,4,1,3,9
EC8CA20F3D30,1,3,1,199,103,8,4,2,6
3087D923DBF0,0,0,3,48,59,6,1,3,9
1CB9C429BF90,0,2,3,95,77,4,1,4,9
EC8CA20FDF80,2,14,2,141,55,8,2,3,11
F03E90192C20,1,2,2,110,95,6,2,3,9
EC8CA20E6700,1,5,2,69,29,4,1,3,11
1CB9C429DDD0,1,2,0,54,38,2,2,3,7
F03E90192FB0,1,2,0,53,24,2,2,3,7
0CF4D52BAE60,0,1,3,36,107,0,1,4,5
EC8CA20D1FA0,2,3,3,60,65,1,2,3,8
0CF4D52C5930,1,2,0,58,31,2,2,3,7
EC8CA20D2220,0,2,3,94,80,4,1,4,9
1CB9C426C080,2,3,2,129,106,4,2,3,8
EC8CA20D2830,1,7,2,111,79,9,2,4,9
0CF4D52BDA80,2,3,3,42,76,3,1,1,5
EC8CA213B340,0,4,3,131,116,3,1,3,8
EC8CA21600E0,3,2,2,93,52,4,2,3,9
1CB9C426AA40,0,3,1,212,119,9,4,2,6
3087D91F6910,1,2,1,115,71,6,3,3,7
3420E31784C0,0,2,3,72,64,4,1,4,9
EC8CA22F02F0,2,6,3,110,77,4,1,2,11
0CF4D52D12E0,1,6,1,102,46,1,2,2,5
EC8CA20D1940,2,3,3,60,66,1,2,3,8
EC8CA22EE050,3,5,2,139,44,9,1,3,10
1CB9C426B0A0,3,12,2,123,70,11,2,4,10
1CB9C429AA30,0,3,2,111,86,7,2,3,8
EC8CA2160150,0,6,1,111,58,2,2,0,6
EC8CA22EB290,0,4,2,66,80,1,1,4,6
1CB9C4308FF0,1,3,2,37,49,4,2,3,11
8CFE74216190,1,1,1,29,5,2,2,0,7
EC8CA212EEE0,1,6,3,121,56,0,2,0,5
EC8CA20D1AC0,2,1,3,52,73,0,2,4,7
EC8CA20FFE30,1,2,1,35,36,1,1,3,8
EC8CA213C540,1,1,1,50,60,1,3,3,6
3420E31783E0,1,3,1,92,46,1,2,0,6
EC8CA20F06A0,1,1,2,35,57,0,1,4,5
0CF4D52BCB70,0,2,1,124,71,9,2,3,8
1CB9C426A970,2,5,2,104,104,3,2,3,8
3420E3174920,1,1,3,47,42,4,1,1,12
EC8CA22EE130,3,25,2,180,72,9,2,3,10
0CF4D52BBB90,0,2,1,173,100,7,3,3,7
1CB9C429D8F0,3,5,2,115,76,3,2,3,8
0CF4D52B9290,2,8,1,177,89,8,2,3,11
0CF4D52D0980,2,2,2,52,38,2,2,3,8
1CB9C424BDA0,0,3,1,95,68,6,2,3,9
1CB9C426D6E0,0,3,1,209,119,9,3,2,6
EC58EA1961E0,0,0,3,23,66,0,1,5,5
EC8CA22F0300,1,6,1,115,68,4,2,2,6
F03E90191260,1,2,2,117,86,7,2,3,9
8CFE742129D0,1,5,3,96,87,4,1,4,9
EC8CA22F0690,1,2,0,34,21,2,2,3,7
F03E90192CE0,1,2,1,80,47,5,2,3,8
0CF4D52C3970,2,6,3,110,78,4,1,3,11
EC8CA20F0D00,2,6,2,110,83,4,1,2,11
441E98142CA0,3,7,3,75,70,4,1,1,11
8CFE74212780,3,0,3,42,38,5,1,2,9
1CB9C4269770,2,3,2,68,43,3,2,3,8
EC8CA22EB3D0,0,6,1,111,58,2,3,0,7
1CB9C43095F0,2,7,3,77,75,7,1,1,11
EC8CA20F02C0,2,3,2,126,113,4,2,3,9
EC8CA20F0A60,0,2,3,89,85,4,1,3,9
1CB9C4269210,3,10,2,145,44,7,2,3,11
1CB9C426D930,3,9,2,91,24,6,2,3,11
EC8CA20F0670,0,5,1,125,80,8,2,3,9
0CF4D52BBC00,0,0,2,36,46,1,2,3,7
EC8CA213A460,1,5,1,130,58,5,2,3,10
1CB9C4267910,3,9,3,93,89,4,1,2,11
3087D9264640,1,0,3,23,36,0,1,4,5
EC8CA2139D50,2,7,2,108,82,4,2,2,11
EC8CA213BC50,2,0,2,30,22,1,2,3,8
F03E90193AE0,1,3,2,42,38,2,2,0,5
1CB9C42690F0,1,2,2,111,84,7,2,3,9
1CB9C4309560,1,5,2,103,68,5,1,3,10
8CFE742160D0,3,0,3,42,36,4,1,2,8
8CFE7421D820,1,5,3,92,104,2,2,4,6
EC8CA22F0350,2,2,1,91,45,4,2,3,8
F03E90190100,2,2,2,33,39,1,1,3,8
0CF4D52BB0A0,3,1,2,28,28,1,1,3,7
1CB9C424B110,0,3,1,95,68,6,2,3,9
1CB9C426BA50,2,6,3,111,88,4,1,4,11
1CB9C426A810,2,3,2,132,124,4,2,3,9
1CB9C429B560,1,2,0,50,20,2,2,2,7
3420E3178540,1,3,1,145,88,7,3,2,7
1CB9C4250CD0,2,3,2,138,100,4,2,3,8
1CB9C426A840,2,2,2,33,39,1,1,3,8
3420E31747F0,2,2,3,66,56,2,2,3,9
3087D91F83C0,2,0,2,39,46,0,1,4,7
3420E31786B0,2,3,3,44,70,3,1,2,5
EC8CA22EA820,2,2,1,74,64,6,3,3,5
1CB9C429DEA0,0,2,1,82,51,5,2,3,7
0CF4D52BD500,2,6,3,109,81,5,1,2,11
1CB9C429C630,0,6,2,75,71,4,1,0,6
8CFE74216170,3,0,3,40,36,4,1,2,8
EC8CA20D9010,2,0,2,30,22,1,2,3,8
EC8CA212F420,2,2,1,116,73,7,3,3,7
0CF4D52C5670,2,3,3,49,53,5,2,3,11
EC8CA20D9950,3,3,3,61,56,5,2,3,12
0CF4D52BDB00,1,6,0,127,50,1,2,0,5
441E98142290,1,6,1,111,74,4,3,2,7
8CFE7421D870,1,1,1,29,5,2,2,0,7
0CF4D52BBAB0,0,2,1,179,105,7,3,2,7
3420E3178F30,2,2,3,48,72,3,1,2,5
EC8CA20F0720,1,1,1,31,25,3,2,0,6
EC8CA20FEEF0,2,13,2,159,81,8,2,3,9
0CF4D52BBF70,3,1,3,83,41,5,1,1,10
1CB9C426D0E0,0,2,1,214,121,7,2,3,8
EC8CA22F0320,2,1,2,47,61,0,2,4,7
0CF4D52BB560,2,6,3,110,75,4,1,2,11
184B0D1FB530,3,0,2,99,49,5,1,1,10
1CB9C429B580,2,1,1,60,50,3,2,3,8
EC8CA213C700,1,3,2,69,37,2,2,0,4
0CF4D52BD9A0,2,1,2,47,61,0,2,4,7
1CB9C424B8B0,1,2,2,111,87,7,2,3,8
EC8CA212EF10,2,2,1,94,64,6,3,3,5
8CFE74213C00,1,0,3,43,39,6,1,2,9
EC8CA20D8C50,1,2,0,47,29,2,2,3,7
EC8CA22EEA90,1,4,3,95,81,2,1,4,8
F03E90192F50,4,16,2,133,33,6,2,3,11
EC8CA215F120,4,1,2,94,38,5,1,1,10
1CB9C4301F40,3,1,3,75,38,5,1,1,10
3420E3175FE0,2,2,3,66,56,2,2,3,9
EC8CA20D16E0,1,6,1,183,88,8,2,3,11
3087D9264E20,0,0,3,24,63,0,1,4,5
EC8CA20F0C60,3,7,2,130,73,5,1,2,11
0CF4D52BB100,0,2,3,95,92,4,1,4,9
EC8CA20D1D40,1,2,2,70,34,2,2,0,5
1CB9C426A660,3,10,2,145,44,7,2,3,11
0CF4D52BDCA0,1,2,0,53,66,1,3,3,6
1CB9C4269F10,2,15,2,148,74,10,2,4,10
1CB9C4309480,2,1,3,47,85,0,2,4,6
0CF4D52B9530,1,6,0,127,50,1,2,0,5
1CB9C429B4C0,0,1,3,36,109,0,1,4,5
EC8CA2101440,1,4,2,103,84,7,2,4,9
EC8CA212D120,0,0,3,48,59,6,1,3,9
F03E90193FA0,1,2,2,69,36,2,2,0,5
3087D9237FD0,3,0,3,45,31,5,1,2,9
EC8CA20D16C0,1,2,0,43,18,1,2,2,7
EC8CA212DD20,2,3,3,45,74,3,1,1,5
0CF4D52BC150,0,2,0,49,59,1,3,3,7
0CF4D52BCF20,2,2,2,35,41,1,1,3,8
1CB9C429B520,0,2,1,168,101,6,3,3,7
EC58EA13FB50,0,2,1,98,61,5,2,3,7
1CB9C426E3C0,3,9,2,91,24,6,2,3,11
EC58EA196120,2,0,2,38,44,0,1,4,7
0CF4D52BB210,1,1,1,41,49,1,2,3,8
1CB9C424D7A0,2,8,1,164,80,8,2,3,10
1CB9C429B830,2,6,1,77,46,5,3,3,5
EC8CA2139D70,0,2,1,78,45,5,2,3,7
F03E9018FBB0,2,0,2,76,32,4,1,3,10
1CB9C424E530,5,17,2,165,28,8,2,3,10
EC8CA20F3700,1,0,2,19,42,1,2,3,7
EC8CA22EE8C0,2,2,2,67,39,3,2,3,8
EC8CA20F0070,1,5,3,90,84,2,2,4,8
3420E3178390,2,0,2,38,44,0,1,4,7
1CB9C426D440,2,6,2,122,117,4,1,3,9
1CB9C4301D20,2,6,2,110,83,4,1,2,11
1CB9C429BC40,3,4,2,121,78,2,2,3,8
1CB9C4251000,2,6,3,109,74,5,1,2,11
DCAEEB1DCF70,1,3,3,73,73,2,1,4,10
3087D91F1970,0,3,2,59,66,6,1,0,5
3087D91F72F0,2,6,3,108,76,4,1,2,11
8CFE74214370,2,3,3,62,77,2,2,3,6
F03E9018F800,2,4,2,101,30,7,1,3,10
1CB9C424D7C0,1,0,2,19,43,1,2,3,8
0CF4D52BBF50,1,3,1,114,64,6,3,3,7
EC8CA20F0840,4,3,3,62,67,1,2,3,8
1CB9C424B600,3,10,2,115,40,3,2,3,11
1CB9C429B550,3,4,3,70,66,5,1,2,12
3087D91F8450,1,3,3,87,98,2,2,3,6
EC8CA20D2150,4,12,2,124,20,6,2,3,11
0CF4D52D29E0,1,1,2,72,38,2,2,3,8
8CFE74216450,1,2,2,37,42,1,1,3,8
EC8CA2100110,0,3,1,125,89,8,2,3,9
184B0D1F9FC0,1,0,3,26,42,0,1,4,5
0CF4D52D0DC0,1,2,0,50,19,2,2,2,7
1CB9C429B920,0,3,2,134,112,3,1,3,8
EC8CA20D8B10,1,2,0,47,22,2,2,3,7
EC8CA21004C0,1,4,3,92,82,2,1,4,8
0CF4D52D2D90,2,8,3,103,89,5,1,2,11
0CF4D52BA120,2,7,3,74,71,5,1,1,10
3420E3178B70,0,3,3,62,74,1,1,4,8
EC8CA213B1A0,0,2,1,76,44,5,2,3,7
EC8CA22EE2B0,3,3,2,47,47,2,2,3,8
3087D923DFE0,2,2,3,55,90,1,2,4,6
1CB9C429DDC0,1,2,0,55,38,2,2,3,7
0CF4D52BD840,0,2,3,95,92,4,1,4,9
EC8CA22F0560,2,3,3,47,51,5,2,3,11
EC58EA13F690,4,5,3,100,49,6,1,1,11
EC8CA215E910,1,2,0,49,24,2,2,3,7
EC8CA22EFE80,0,6,1,109,71,4,2,2,7
1CB9C426A4C0,2,6,2,110,80,4,1,2,11
1CB9C429D8E0,2,2,2,113,70,10,2,3,9
EC8CA22EDFB0,0,2,1,128,87,9,2,3,8
0CF4D52D0DD0,1,3,3,82,84,1,1,4,8
1CB9C426D1E0,2,13,2,132,79,9,2,4,9
441E98145C90,1,2,2,37,42,1,1,3,8
EC8CA2100C30,2,5,2,125,115,3,2,3,8
EC8CA2100D70,1,6,1,183,87,8,2,3,11
EC8CA215F730,2,5,3,112,59,4,1,3,11
0CF4D52B8F00,1,1,2,72,37,2,2,3,8
1CB9C426D1D0,1,2,2,69,36,2,2,0,5
EC8CA20F2EF0,2,3,3,88,77,2,2,3,6
EC8CA215EA50,0,2,1,88,55,6,2,3,8
0CF4D52BB710,2,2,2,57,38,2,2,3,8
0CF4D52C3680,1,6,2,130,78,9,2,3,9
EC8CA20F0620,0,0,2,36,46,1,2,3,7
0CF4D52D2BF0,0,2,3,49,115,0,1,4,5
1CB9C426D7E0,0,5,1,141,82,8,2,3,9
F03E90192AF0,0,2,1,90,57,6,2,3,7
1CB9C424B300,2,7,2,129,78,5,2,2,11
EC8CA212E1F0,2,3,3,45,75,3,1,1,5
0CF4D52D0F90,2,1,1,63,50,3,2,3,8
1CB9C426D4B0,3,5,2,117,36,7,1,3,10
60D02C236AB0,2,3,3,38,71,3,1,1,5
EC8CA213BFB0,1,6,1,182,88,8,2,3,11
