ap_mac,toilet,metro,arenda,riteil,service,club,med,vet,stomat
0CF4D52D05B0,2,2,2,54,38,2,2,3,8
EC8CA20D2760,2,4,3,95,87,2,2,3,7
EC8CA213BC70,4,9,2,107,21,7,2,3,9
3087D91F82D0,1,2,1,115,71,6,3,3,7
DCAEEB1DBD10,2,2,2,31,36,1,1,3,8
EC8CA20FFD50,2,6,3,107,75,5,1,2,11
EC8CA215EB00,3,19,2,151,56,10,2,4,9
EC8CA22EC5D0,2,6,1,93,51,4,3,3,5
1CB9C429D2A0,2,2,2,64,47,2,2,3,8
8CFE74212A30,0,2,3,55,65,1,1,4,8
1CB9C426D310,2,6,2,148,126,4,2,3,9
EC8CA215F060,1,6,0,59,25,2,2,3,6
0CF4D52BCBA0,0,5,1,142,67,7,2,3,9
1CB9C429DCE0,2,6,1,93,51,4,3,3,5
EC8CA22EFE10,1,3,2,112,98,5,2,3,9
EC8CA20FFDF0,3,4,2,100,50,3,2,3,10
60D02C216150,2,3,3,37,71,3,1,2,5
0CF4D52B8FE0,0,2,4,57,103,0,1,5,4
8CFE742096C0,0,2,3,52,88,0,1,5,4
EC8CA20D8B60,1,2,0,47,23,2,2,3,7
0CF4D52BD670,2,5,2,104,98,4,1,3,9
0CF4D52BD980,0,2,1,26,49,1,3,3,7
1CB9C4269060,4,8,2,100,41,3,2,3,11
3420E31794D0,2,4,2,102,65,2,2,3,8
EC8CA22EF140,1,2,1,91,62,4,2,3,7
0CF4D52C5390,3,3,3,59,66,1,2,3,8
EC8CA20FFD80,3,7,2,142,68,10,2,3,9
0CF4D52C5860,1,0,2,19,45,1,2,3,7
EC8CA20F30F0,2,3,3,46,45,4,2,3,11
EC8CA20FEF70,4,3,2,103,45,3,2,3,11
0CF4D52BB010,2,5,2,104,98,4,1,3,9
0CF4D52C56C0,3,10,1,169,70,8,2,3,13
1CB9C424D860,2,3,2,138,100,3,2,3,8
1CB9C429B610,0,2,1,82,51,5,2,3,7
1CB9C429CBC0,1,3,1,125,77,7,3,3,7
F03E9018FB60,1,3,2,131,110,4,2,3,8
EC8CA22EE720,3,7,2,128,68,11,2,3,9
0CF4D52D2CA0,2,6,3,112,75,5,1,4,11
0CF4D52C3690,1,2,0,36,29,2,2,3,7
0CF4D52C5480,0,2,3,72,113,1,1,4,5
3420E3178E50,2,3,3,45,86,3,1,1,5
EC8CA21012E0,2,1,3,52,73,0,2,4,7
3420E31772F0,0,7,3,66,65,6,1,1,10
EC8CA20F3C70,1,2,2,114,100,4,2,3,9
1CB9C424AF70,3,5,2,129,53,8,1,1,10
EC8CA20D1DC0,2,4,1,75,46,4,3,3,5
F03E90192D40,5,15,2,151,56,10,2,3,9
EC8CA20FFC20,2,6,3,108,75,4,1,2,11
1CB9C426EF10,1,4,2,107,87,7,2,3,8
184B0D1F9F30,1,0,2,92,63,0,3,2,4
1CB9C429A9F0,0,3,2,134,112,3,1,3,8
EC8CA20F09A0,0,2,3,85,82,4,1,3,9
EC8CA20F0CD0,0,2,3,95,94,4,1,3,9
EC8CA20FFBB0,0,6,2,69,73,5,1,0,6
EC8CA20D1B90,1,2,0,40,11,2,2,2,7
3420E31751B0,0,5,3,90,105,2,1,4,6
1CB9C426C120,1,14,2,149,81,8,2,3,9
EC8CA22EA780,1,4,3,111,73,4,1,3,11
EC8CA213A960,3,10,3,124,99,4,2,2,11
F03E90190310,3,5,2,117,36,7,1,3,10
0CF4D52D0D20,2,7,3,74,71,5,1,1,10
EC8CA20D1D90,3,2,2,93,52,4,2,3,9
EC8CA20FFC80,0,4,2,64,73,6,1,0,6
EC8CA2100D90,2,24,2,205,77,9,2,3,9
0CF4D52D0880,3,5,3,73,63,5,1,2,12
0CF4D52CFFC0,2,6,3,112,79,5,1,2,11
8CFE74212940,2,3,3,58,70,1,2,4,6
EC58EA131340,3,4,2,107,71,5,2,2,11
EC8CA20FFF40,2,4,3,79,84,2,2,3,6
EC8CA213B160,1,1,1,103,62,4,3,3,6
1CB9C426D2F0,1,3,1,120,78,6,3,3,6
EC8CA212D1F0,0,1,3,37,46,5,1,4,9
8CFE74213470,1,3,1,92,46,1,2,0,6
1CB9C426EDE0,2,1,3,52,73,0,2,4,7
EC8CA20D9C50,3,1,1,65,61,3,3,3,6
1CB9C429B400,0,2,1,82,51,5,2,3,7
1CB9C429D7B0,0,3,1,125,91,9,2,3,9
1CB9C424E500,2,3,2,51,44,2,2,3,8
EC8CA22F05A0,0,6,1,111,58,2,3,0,6
EC8CA215E950,0,2,1,92,52,6,2,3,7
EC8CA212DF00,3,3,3,52,90,3,1,1,5
3420E3178320,0,2,2,67,121,1,1,4,6
EC8CA20FFFC0,0,2,1,215,121,7,2,3,7
0CF4D52BB9C0,4,15,2,118,21,6,2,3,11
0CF4D52BDA60,2,6,3,113,82,4,1,3,11
0CF4D52C5890,2,1,1,64,50,4,3,3,8
1CB9C426D130,2,2,3,86,72,1,2,3,9
1CB9C426D110,3,3,2,98,63,3,2,3,8
EC58EA13F630,1,0,3,23,35,0,1,4,5
1CB9C426E0F0,2,7,2,129,77,5,2,2,11
0CF4D52C5830,2,1,1,64,50,4,3,3,8
1CB9C4301790,1,1,0,49,65,1,3,3,7
EC8CA213B710,0,2,1,67,38,4,2,3,7
EC8CA213C820,1,2,2,70,34,2,2,0,5
EC8CA22EA660,1,4,3,111,73,4,1,3,11
0CF4D52B93A0,0,2,1,70,40,5,2,3,7
EC8CA20F0710,0,1,1,32,27,3,2,0,6
EC8CA22EE180,2,6,2,103,65,6,1,2,11
1CB9C42694E0,2,6,3,107,79,5,1,2,11
EC8CA22F0470,0,2,3,56,54,3,1,4,9
1CB9C4268A40,0,2,1,208,115,8,2,3,8
1CB9C429DF30,3,2,3,63,54,4,2,2,12
EC8CA20F3720,1,1,1,44,29,1,2,3,8
0CF4D52B92B0,0,2,1,124,71,9,2,3,8
1CB9C424B3B0,1,4,3,142,128,3,1,3,8
1CB9C424D680,0,4,3,133,122,3,1,3,8
0CF4D52D38E0,2,8,3,76,83,6,1,1,11
1CB9C429B4D0,1,2,2,73,46,4,2,3,8
EC8CA22F0490,0,3,1,206,110,8,2,3,9
1CB9C426A910,2,6,2,145,130,4,2,3,9
EC8CA20E7AC0,2,3,3,68,80,2,2,3,7
0CF4D52BAAD0,0,2,3,95,92,4,1,4,9
1CB9C4251CA0,3,1,2,24,28,0,1,3,7
EC8CA2160680,0,6,1,109,59,3,3,2,7
1CB9C429A7A0,1,2,0,57,26,2,2,3,7
3420E3178C10,2,2,3,45,71,4,1,2,5
EC8CA213B8A0,3,24,2,171,68,9,2,3,10
0CF4D52BC250,1,3,2,63,27,5,1,3,10
0CF4D52BD200,1,2,0,49,23,2,2,3,7
3420E31756C0,2,2,3,57,75,1,2,4,6
EC8CA2139EC0,0,6,1,98,46,2,2,2,5
EC8CA22EBAC0,1,2,1,135,80,7,3,3,7
EC8CA21601F0,1,3,1,203,113,8,2,3,9
3420E3178520,1,2,4,28,60,3,1,4,5
1CB9C424C8F0,2,3,2,51,44,2,2,3,8
1CB9C429C7C0,0,3,1,127,92,9,2,3,9
1CB9C426DDE0,1,4,1,199,102,9,4,2,6
1CB9C429B9C0,2,6,2,128,74,5,2,2,11
EC8CA20FFD10,2,13,2,159,81,8,2,3,9
1CB9C426E870,3,2,2,102,35,6,1,1,10
0CF4D52BB420,1,3,1,114,64,6,3,3,7
EC8CA213BCB0,0,2,1,77,43,5,2,3,7
1CB9C4301D30,1,3,1,199,103,8,4,2,6
3087D91F6240,2,2,1,87,74,6,3,3,6
EC8CA20FF840,0,3,1,122,102,8,2,3,9
EC8CA21005D0,1,2,0,48,23,2,2,3,7
0CF4D52C3750,2,6,3,98,90,2,2,3,8
8CFE74215F80,0,2,3,52,88,0,1,5,4
0CF4D52D34F0,1,1,3,18,37,4,0,1,6
3087D923D340,3,0,3,45,32,5,1,2,9
F03E90192B70,1,3,2,131,110,4,2,3,8
0CF4D52BD8A0,4,4,2,93,44,3,2,3,11
3420E3178BA0,1,2,4,28,60,3,1,4,5
EC8CA20F37B0,1,2,1,91,62,4,2,3,7
1CB9C4309570,3,16,1,165,42,7,2,3,12
3087D91F1A50,2,3,1,97,53,4,2,3,7
3420E3175600,0,5,3,93,103,2,2,4,6
1CB9C4251C90,2,6,3,108,77,4,1,2,11
EC8CA2100CE0,1,2,1,129,79,7,3,3,7
0CF4D52C3660,1,4,2,107,59,4,2,2,11
2CC5D31160E0,3,2,2,102,35,6,1,1,10
3420E3178A40,0,2,2,65,121,1,1,4,6
EC8CA20FFDB0,1,2,0,50,24,2,2,3,7
EC8CA22F0930,1,4,3,95,81,2,1,4,8
1CB9C426E1D0,0,5,1,141,83,8,2,3,9
3087D9262F30,0,0,3,46,57,6,1,4,9
EC8CA20D9C20,1,7,2,128,78,9,2,4,9
EC8CA213BF90,1,5,3,112,103,4,1,4,8
F03E9018FCD0,1,2,2,117,86,7,2,3,9
F03E90193BB0,3,10,1,154,64,7,2,3,11
EC8CA20F02A0,2,6,2,129,75,5,2,2,11
F03E90192F00,3,4,2,106,51,3,2,3,11
1CB9C4308E20,3,16,1,164,42,7,2,3,12
0CF4D52C3790,1,2,0,34,21,2,2,3,7
1CB9C42696E0,2,3,2,73,42,3,2,3,8
EC8CA22EB260,2,2,1,107,77,7,3,3,6
1CB9C4250FE0,0,2,3,88,82,4,1,3,9
EC8CA20D1DE0,2,0,2,33,20,1,2,3,7
EC8CA2139600,0,1,3,73,67,4,1,4,11
EC8CA20D21F0,2,0,1,79,44,4,3,3,5
1CB9C424BA90,3,6,2,111,94,3,2,3,8
8CFE74209720,3,1,1,77,51,4,3,3,5
0CF4D52C5680,2,1,1,53,55,2,3,3,6
EC8CA20D1E80,2,1,2,43,85,0,1,4,5
0CF4D52D0B90,2,3,3,43,75,3,1,1,5
EC8CA22ED2A0,0,6,1,114,56,2,2,0,6
0CF4D52BDCD0,2,1,1,78,44,4,2,3,8
F03E90192B30,1,3,2,117,89,7,2,3,8
1CB9C429AF60,3,0,2,107,42,6,1,1,10
0CF4D52BD9F0,2,6,3,109,81,5,1,2,11
3087D92638B0,2,3,3,41,82,3,1,1,5
EC8CA20D9000,3,1,1,65,61,3,3,3,6
EC8CA20F3060,1,6,0,94,37,3,2,3,7
0CF4D52D4060,0,2,1,60,36,4,2,3,7
EC8CA22EE5A0,1,2,0,48,21,2,2,3,7
F03E901EE660,1,2,1,139,81,7,3,3,7
EC8CA213B380,0,6,1,109,71,4,2,2,7
1CB9C426D840,3,9,3,93,89,4,1,2,11
3087D91F60A0,1,5,3,111,96,4,1,4,8
EC8CA22EFF80,2,7,2,105,82,5,1,2,11
EC8CA20FEEA0,1,2,0,53,24,2,2,3,7
1CB9C424D720,0,2,1,169,97,8,3,3,7
1CB9C426B020,3,9,3,93,89,4,1,2,11
F03E901914F0,1,2,2,40,36,0,1,4,8
1CB9C4301850,1,2,2,37,42,0,1,3,8
0CF4D52BBF20,1,4,2,100,88,4,1,4,9
0CF4D52D2F40,1,3,2,111,44,1,2,0,5
1CB9C426EB10,1,2,1,148,90,7,3,3,7
3420E3177350,1,3,3,73,73,2,1,4,10
EC8CA2131EC0,2,3,3,41,82,3,1,1,5
3420E31786C0,2,3,3,45,71,4,1,2,6
0CF4D52C5770,1,2,1,121,73,7,3,3,7
EC8CA20F0270,0,2,3,96,90,4,1,3,9
EC8CA21393E0,0,2,3,92,81,4,1,3,9
EC8CA2160620,2,6,3,98,90,2,2,3,8
0CF4D52D2A50,2,2,2,64,47,2,2,3,8
184B0D1FA270,0,3,2,54,126,0,1,4,5
184B0D1FA550,0,2,4,39,60,0,1,5,6
1CB9C426DD90,1,2,1,98,61,4,2,3,7
184B0D1F9EB0,3,0,2,99,49,5,1,1,10
1CB9C429AB80,1,3,2,114,82,9,2,3,9
1CB9C4301E80,2,3,3,47,51,5,2,3,11
0CF4D52B8F70,0,2,0,49,59,1,3,3,7
0CF4D52BDA00,2,6,3,113,82,4,1,3,11
3087D91F1910,2,6,3,108,76,4,1,2,11
EC8CA21008F0,0,2,1,127,92,9,2,3,8
EC8CA213C6F0,1,2,0,61,29,2,2,3,7
EC8CA22F0D20,1,3,3,100,80,2,1,4,9
441E98142680,3,1,1,66,42,3,3,3,6
EC8CA20D8360,1,3,3,46,49,4,2,3,11
EC8CA22EA480,0,3,3,114,95,4,1,3,9
1CB9C426BEA0,4,4,2,112,69,2,2,3,8
3420E3179210,0,2,2,66,122,1,1,4,6
EC58EA195C10,0,2,4,39,60,0,1,5,6
EC8CA20F1CE0,4,3,2,93,59,2,2,3,8
EC8CA213C950,3,3,3,66,64,5,1,2,12
EC8CA215E840,0,2,1,128,87,9,2,3,8
EC8CA215E960,0,2,1,191,113,8,3,3,7
EC8CA22E9A30,2,4,2,83,39,3,2,3,9
1CB9C426E8C0,0,2,1,90,55,6,2,3,8
EC8CA20FF800,4,3,2,102,61,2,2,3,8
3420E31781D0,0,2,2,55,127,0,1,4,5
F03E90190390,0,2,3,115,95,4,1,3,9
EC8CA20D9050,1,2,1,37,32,1,2,3,8
EC8CA20E7AE0,2,7,2,108,82,4,2,2,11
0CF4D52BB4E0,1,6,1,122,48,1,2,0,5
1CB9C42682E0,2,6,3,107,74,4,1,2,11
1CB9C424BF90,1,2,2,117,101,3,2,3,8
0CF4D52BBE10,1,6,3,100,91,2,2,4,8
1CB9C426E9F0,1,2,1,148,90,7,3,3,7
0CF4D52BB370,2,3,3,50,47,4,2,3,11
EC8CA22EA8E0,3,1,3,56,60,5,2,2,11
3087D926DBB0,3,3,3,50,93,3,1,2,5
EC8CA20D14E0,1,5,3,105,101,3,1,4,9
EC8CA215F3F0,0,2,3,92,81,4,1,3,9
1CB9C429C040,1,1,1,78,40,3,2,3,8
0CF4D52BB680,1,2,0,48,23,2,2,3,7
0CF4D52C5700,2,3,3,52,50,4,2,3,12
8CFE74212980,1,0,3,73,65,4,1,3,10
EC8CA213A2F0,2,3,3,68,80,2,2,3,7
1CB9C426CC20,4,3,2,92,41,5,2,3,9
EC8CA21017A0,0,4,1,163,83,8,2,3,9
3420E3178D60,0,6,2,69,73,5,1,0,6
EC58EA131690,0,2,3,57,104,0,1,5,5
EC8CA22EB2D0,2,3,2,107,65,2,2,3,8
0CF4D52D49A0,1,2,0,55,36,2,2,3,7
8CFE74212950,3,1,1,77,51,4,3,3,5
F03E9018FCF0,0,2,1,187,121,7,3,3,8
EC8CA213B370,0,2,2,121,109,3,1,3,8
0CF4D52BC060,3,2,0,70,58,2,3,3,6
EC8CA20F3620,2,3,3,50,51,4,2,3,11
F03E9018FAE0,1,2,2,110,95,6,2,3,9
1CB9C429BC30,4,5,2,127,79,3,2,3,8
EC58EA131280,1,3,3,73,73,2,1,4,10
EC8CA21017D0,0,5,2,72,70,3,2,0,6
1CB9C4309600,2,6,3,113,71,4,1,2,11
0CF4D52BBD80,5,3,2,91,54,8,2,3,9
0CF4D52D3270,1,2,0,50,24,2,2,3,7
3087D91F62E0,3,4,2,113,75,2,2,3,8
3420E3178250,0,1,3,69,108,1,1,4,6
EC8CA22EF780,0,5,1,116,74,7,2,3,9
1CB9C426D280,4,1,2,91,46,4,2,3,9
EC8CA213BD80,0,4,1,135,84,8,3,3,7
1CB9C4269BC0,1,3,1,189,101,8,2,3,10
EC8CA20D2050,2,3,2,133,100,4,2,3,8
1CB9C426EAE0,2,6,2,149,132,3,1,3,9
1CB9C426ED80,3,6,2,111,94,3,2,3,8
EC8CA22EAAB0,2,2,1,74,64,6,3,3,5
F03E9018FC10,3,5,2,128,53,8,1,1,10
EC8CA22EE400,2,3,2,107,65,2,2,3,8
F8E71E19AF10,3,3,2,96,68,3,2,3,8
1CB9C429AD00,0,2,3,92,83,4,1,3,9
1CB9C429CAA0,2,8,2,120,48,4,2,3,10
EC8CA20D2120,3,4,2,104,54,3,2,3,11
EC8CA21012D0,2,21,2,148,58,10,2,3,10
1CB9C429BB30,1,4,3,101,91,4,1,4,9
1CB9C426D340,3,9,2,91,24,6,2,3,11
EC8CA213BD70,0,2,1,77,43,5,2,3,7
1CB9C4250DA0,0,5,1,147,89,8,2,3,9
EC8CA21004F0,1,7,2,113,80,9,2,4,9
EC8CA21016D0,0,5,2,72,70,3,2,0,6
1CB9C42512A0,1,5,3,115,106,3,1,4,9
EC8CA215F260,0,2,1,191,113,8,3,3,7
EC8CA20FF6D0,2,1,3,52,73,0,2,4,7
EC8CA22EE5C0,0,3,1,178,100,8,2,3,8
0CF4D52C5840,0,2,1,70,40,5,2,3,7
EC8CA20D8A40,2,6,1,89,43,3,3,3,6
EC8CA20D8A50,1,5,3,112,102,4,1,4,8
EC8CA2139CF0,0,3,1,114,86,8,2,3,9
EC8CA213C4E0,1,2,1,218,113,8,2,3,8
0CF4D52BD8D0,1,2,2,108,87,6,2,3,9
1CB9C426B0F0,3,12,2,123,70,11,2,4,10
3420E31781F0,0,2,2,66,122,1,1,4,6
1CB9C426D490,0,2,1,84,48,5,2,3,8
EC8CA20FEBC0,0,3,1,124,81,9,2,3,8
EC8CA213C760,0,6,2,64,72,5,1,0,6
3087D926D270,3,3,3,50,93,3,1,2,5
EC8CA2100410,1,6,1,110,49,1,2,0,5
EC8CA215F440,1,3,4,96,74,1,1,4,9
EC8CA2100450,1,2,1,216,112,8,2,3,8
EC8CA2100F50,2,0,1,79,44,4,3,3,5
EC8CA20F00C0,0,2,3,85,82,4,1,3,9
EC8CA215F9F0,0,5,2,74,73,3,2,0,6
0CF4D52D0890,2,6,1,89,43,3,3,3,6
184B0D1FA810,0,1,3,67,120,1,1,4,6
1CB9C42694A0,2,5,2,116,46,4,2,3,10
3420E3175410,2,2,2,31,36,1,1,3,8
EC8CA20D2460,4,4,2,126,85,3,2,3,8
1CB9C429B630,1,6,3,118,113,3,1,3,9
3087D926EB30,1,1,2,87,62,0,2,0,3
EC8CA20FFC40,0,6,2,69,73,5,1,0,6
EC8CA22EE000,1,0,3,22,29,0,1,4,5
3420E3175840,0,0,2,7,10,3,1,2,8
60D02C2361F0,3,3,3,52,50,5,1,2,10
441E98142D50,3,7,3,75,70,4,1,1,11
EC8CA20FF7C0,1,4,3,105,94,4,1,4,9
0CF4D52C58F0,3,10,3,123,95,4,2,2,11
0CF4D52D3A20,1,5,1,178,101,8,2,3,10
EC8CA215F210,2,0,1,79,44,4,3,3,5
1CB9C429B6A0,2,6,2,103,96,3,2,3,8
0CF4D52C5870,0,2,1,69,42,5,2,3,7
184B0D1FA830,4,5,3,100,49,6,1,1,11
1CB9C429AF20,0,2,3,89,85,4,1,3,9
EC8CA22E8B70,0,4,1,166,94,8,2,3,8
F03E90192B60,0,2,1,90,57,6,2,3,7
F03E90193AC0,1,2,2,110,95,6,2,3,9
1CB9C4268630,1,7,2,113,85,7,1,4,9
1CB9C426BF90,1,2,2,122,107,3,2,3,9
EC8CA20F0680,0,3,1,206,110,8,2,3,9
1CB9C429D240,2,6,2,105,70,4,1,2,11
EC8CA22D8320,0,7,2,116,80,9,2,4,9
EC8CA215F110,2,1,3,27,24,1,2,3,7
1CB9C4268350,3,12,2,138,35,7,2,3,11
3420E3174DF0,0,5,3,90,105,2,1,4,6
8CFE74216740,0,2,3,55,66,1,1,4,8
1CB9C426B060,3,3,2,108,72,3,2,3,8
F03E90192F70,1,2,2,40,36,0,1,4,8
3420E31786D0,2,2,3,42,42,4,1,2,7
EC8CA2160200,0,2,1,213,120,8,2,3,10
3087D91F72B0,1,2,0,43,14,1,2,2,7
EC8CA2101720,0,2,1,197,121,7,3,3,8
1CB9C4301880,1,2,2,37,42,0,1,3,8
EC8CA2139580,2,4,1,68,39,4,3,3,5
EC8CA215F230,1,2,0,52,29,2,2,3,7
EC8CA20D14C0,2,6,3,114,77,4,1,2,11
EC8CA20D8420,2,6,1,89,43,3,3,3,6
EC58EA1315E0,1,4,4,89,75,3,1,4,10
1CB9C426D9B0,1,4,3,115,101,4,1,3,8
3087D9262400,1,0,2,27,40,0,1,4,5
1CB9C426E380,2,6,2,110,80,4,1,2,11
1CB9C426E900,3,3,2,121,83,6,2,3,8
1CB9C426CAE0,2,4,2,102,59,5,2,2,11
0CF4D52BD5D0,4,15,2,118,21,6,2,3,11
1CB9C426CAD0,2,5,2,121,110,4,2,3,8
60D02C230860,1,5,3,97,87,4,1,4,9
0CF4D52C56E0,1,2,0,36,29,2,2,3,7
EC8CA21398C0,2,14,2,141,55,8,2,3,11
0CF4D52BD990,1,2,0,57,44,2,2,3,7
1CB9C429ACD0,4,3,2,112,64,2,2,3,8
1CB9C424E220,2,4,2,103,72,11,2,3,9
EC8CA22EE860,0,3,1,157,109,9,2,3,8
3087D91F5E50,0,3,2,63,65,8,1,0,5
0CF4D52C5960,1,1,2,34,72,0,1,4,5
0CF4D52D3D70,2,6,3,108,63,6,1,2,11
3087D926E920,0,4,2,106,62,3,2,2,11
EC8CA20F08C0,0,2,3,95,94,4,1,3,9
0CF4D52BBF30,0,2,3,70,115,1,1,4,5
0CF4D52C46B0,0,2,1,219,121,8,2,3,8
1CB9C429AF90,1,2,0,50,20,2,2,2,7
F03E9018FB70,2,3,2,101,74,10,2,3,9
0CF4D52D5760,2,5,1,67,39,4,3,3,5
1CB9C4301860,1,4,1,198,100,8,4,2,6
EC8CA215F650,0,2,3,84,72,4,1,4,9
EC8CA22D8480,1,1,0,46,61,1,3,3,7
EC8CA20F0310,2,2,1,91,45,4,2,3,8
1CB9C424B130,0,2,1,175,116,7,3,3,8
1CB9C426BD70,3,3,2,108,69,3,2,3,8
0CF4D52BB200,2,1,3,52,89,0,1,4,6
1CB9C429D630,2,2,2,113,70,10,2,3,9
EC8CA22EA900,0,2,3,93,93,4,1,4,9
EC8CA22F11A0,0,2,3,56,54,3,1,4,9
EC8CA213B280,1,6,1,110,48,1,2,0,5
EC8CA22EDE10,1,4,3,101,92,4,1,4,9
0CF4D52BD420,1,4,2,100,88,4,1,4,9
EC8CA20D8B50,1,2,0,47,29,2,2,3,7
EC8CA20D1720,0,3,2,73,72,3,2,0,6
EC8CA20D20A0,0,2,1,200,118,7,3,3,8
EC8CA213C8C0,2,1,3,38,48,0,2,3,7
1CB9C426A8D0,0,3,1,103,79,8,2,3,9
EC8CA22EE030,3,5,2,139,44,8,1,3,10
0CF4D52B9030,1,1,2,33,65,0,1,4,5
1CB9C429AE50,3,5,2,115,76,3,2,3,8
EC8CA213BAF0,0,6,2,75,71,4,1,0,6
EC8CA215F130,1,6,0,59,25,2,2,3,6
EC8CA20F3770,1,3,2,114,82,9,2,3,9
1CB9C426A330,2,1,3,38,48,0,2,3,7
0CF4D52D4380,1,2,2,74,48,1,2,0,5
0CF4D52C4A00,2,1,1,78,44,4,2,3,8
1CB9C429C910,1,2,2,73,46,4,2,3,8
1CB9C4302260,0,4,1,169,111,8,2,3,9
EC8CA20F00F0,5,8,2,106,39,3,2,3,11
EC8CA2101340,2,8,1,177,89,8,2,3,11
60D02C246700,3,2,3,51,48,5,1,2,10
1CB9C426D970,4,7,2,98,24,7,2,3,9
1CB9C426ECD0,1,5,3,140,132,3,1,3,8
EC8CA20EFFD0,3,1,3,75,38,5,1,1,10
F03E90190C30,1,2,0,54,25,2,2,3,7
3087D923E060,1,1,2,87,62,0,2,0,3
EC8CA22F1230,2,7,2,105,82,5,1,2,11
1CB9C4301610,0,4,1,169,111,8,2,3,9
1CB9C426AD60,3,3,2,108,69,3,2,3,8
1CB9C426ECC0,1,5,3,140,132,3,1,3,8
EC8CA20E6810,0,3,1,114,86,8,2,3,9
0CF4D52BC990,0,2,3,67,110,1,1,4,5
0CF4D52D34B0,1,2,0,58,67,1,3,3,7
1CB9C426F0A0,2,3,2,132,124,4,2,3,9
EC8CA20F3F50,0,1,1,32,27,3,2,0,6
0CF4D52D0A50,1,2,2,74,51,5,2,3,8
0CF4D52D3A60,1,5,1,178,101,8,2,3,10
1CB9C4268650,2,2,3,82,63,2,2,3,9
EC8CA20F0230,0,3,1,206,116,8,2,3,8
EC8CA22E8570,2,6,3,115,73,4,1,4,11
EC8CA22EF880,2,3,3,51,50,4,2,3,11
0CF4D52CFF70,0,2,1,30,52,1,3,3,7
EC8CA20FEF10,1,5,1,123,64,7,2,3,9
EC8CA21003F0,1,2,1,78,46,5,2,3,8
EC8CA213A5A0,0,4,2,62,71,6,1,0,5
0CF4D52C57E0,2,1,3,54,67,1,2,4,7
1CB9C426BC00,0,5,1,132,81,8,2,3,8
EC8CA20D8B90,2,3,3,42,76,3,1,1,5
EC8CA212D010,0,0,3,17,21,5,1,4,8
1CB9C429BF80,1,2,0,56,30,2,2,3,7
1CB9C4309000,0,2,3,70,115,1,1,4,5
3420E3178610,2,1,3,43,42,4,1,2,7
EC8CA2101260,0,2,3,88,82,4,1,3,9
F03E90192C40,3,3,2,114,80,6,2,3,9
0CF4D52BCAB0,2,6,3,109,64,6,1,2,11
EC8CA20F0A30,0,1,3,78,64,5,1,3,11
1CB9C4309140,0,3,1,180,106,8,2,3,9
EC8CA22E9240,1,1,3,18,37,4,0,1,6
EC8CA20FFD60,1,1,0,49,58,1,2,3,6
0CF4D52B94E0,0,2,4,57,103,0,1,5,4
0CF4D52BB7C0,0,4,2,51,82,1,1,0,6
