ap_mac,toilet,metro,arenda,riteil,service,club,med,vet,stomat
0CF4D52D2E40,1,2,0,49,67,1,3,3,7
1CB9C4268E10,1,4,1,95,60,6,2,3,9
3420E3178B00,0,0,4,22,32,3,1,4,6
EC8CA20D2280,2,1,3,46,87,0,1,4,6
EC8CA2160460,0,2,1,128,87,9,2,3,8
184B0D1FA250,1,0,2,92,63,0,3,2,4
EC8CA2139340,1,6,1,110,48,1,2,0,5
1CB9C424B950,1,4,1,95,60,6,2,3,9
1CB9C4251230,0,5,1,147,89,8,2,3,9
EC8CA213A060,3,4,2,100,50,3,2,3,10
EC8CA20E7640,1,2,0,58,67,1,3,3,7
1CB9C426F200,1,3,1,189,101,8,2,3,10
1CB9C4301EC0,1,1,1,50,46,2,2,3,8
EC8CA20E7620,2,3,2,128,81,5,2,3,9
EC8CA20D9020,1,3,2,72,70,3,2,0,6
1CB9C4301870,0,0,3,93,58,5,1,3,12
EC8CA212EF90,2,2,1,116,73,7,3,3,7
1CB9C43016E0,3,2,3,63,55,4,2,2,12
EC8CA21605D0,1,2,0,60,47,2,2,3,7
1CB9C429B7F0,3,2,0,70,58,2,3,3,6
1CB9C429C800,2,2,2,95,39,3,2,3,10
3087D91F62D0,1,6,1,95,46,1,2,0,6
3420E31770E0,1,2,3,25,14,3,1,1,8
0CF4D52D3900,2,8,1,164,80,8,2,3,10
EC8CA2160670,0,3,1,209,119,9,3,2,6
1CB9C429B7A0,0,1,3,78,64,5,1,3,11
1CB9C426BFC0,2,5,2,104,104,3,2,3,8
F03E90192D50,1,4,1,197,95,8,2,3,10
EC8CA215F360,0,5,2,74,73,3,2,0,6
EC8CA20F1540,1,6,1,142,75,6,2,3,9
EC8CA20F4590,4,8,2,84,28,7,2,3,9
8CFE74212F40,0,3,3,58,84,2,2,4,6
EC8CA2100510,1,2,1,35,36,1,1,3,8
1CB9C424D5B0,2,10,3,104,96,5,1,2,11
EC8CA213B500,0,2,1,208,118,7,2,3,8
0CF4D52BC130,1,4,2,107,59,4,2,2,11
1CB9C426BBE0,4,7,2,98,24,7,2,3,9
1CB9C4301FD0,0,4,1,204,115,8,2,3,8
EC8CA20F01C0,0,5,3,91,78,4,1,2,10
0CF4D52BCAC0,2,2,2,117,81,7,2,3,8
EC8CA20D1990,1,2,0,59,45,2,2,3,7
EC8CA213C880,1,5,1,130,58,5,2,3,10
F03E90193B20,2,1,0,65,30,2,2,3,7
0CF4D52D06A0,0,6,1,98,46,2,2,2,5
1CB9C426DDD0,0,3,1,103,79,8,2,3,9
8CFE74212840,1,6,1,88,67,6,3,2,7
0CF4D52BB550,0,6,1,93,46,2,2,2,5
0CF4D52BD9B0,3,3,2,92,57,3,2,3,8
EC8CA215F0C0,3,19,2,151,56,10,2,4,9
0CF4D52D05A0,0,6,1,98,46,2,2,2,5
0CF4D52D3D40,0,2,3,57,115,0,1,4,5
F8E71E19AD20,1,5,1,172,87,8,2,3,9
EC8CA20F0060,3,7,2,90,26,6,2,3,11
3420E3177DC0,3,0,3,51,49,5,1,2,12
3420E3178140,0,1,3,69,108,1,1,4,6
3087D91F8060,1,6,1,111,49,2,2,0,5
EC8CA20E6C00,4,16,2,116,25,6,2,3,11
EC8CA213B9C0,0,2,1,179,105,7,3,2,7
EC8CA22EA710,0,5,1,116,74,7,2,3,9
1CB9C429B890,1,3,3,104,74,1,1,4,9
8CFE742163C0,2,3,3,56,91,1,2,4,6
EC8CA215E9F0,1,6,2,132,58,0,2,0,5
0CF4D52BC750,1,6,1,142,76,6,2,3,9
1CB9C426D3D0,0,3,1,125,89,8,2,3,9
EC8CA213AAB0,1,1,1,99,63,4,3,3,7
1CB9C4250CF0,0,4,3,133,122,3,1,3,8
EC8CA22EEA10,2,3,3,46,45,4,2,3,11
EC8CA20FE340,2,6,2,105,61,6,1,2,11
EC8CA213B9E0,3,6,3,105,59,6,1,2,11
EC8CA20D1DD0,1,2,0,58,67,1,3,3,7
EC8CA213A6D0,3,3,3,66,64,5,1,2,12
EC8CA22F0E90,0,7,2,56,95,1,1,0,6
EC8CA20F3740,1,2,0,44,57,1,3,3,7
EC8CA2100610,4,12,2,124,19,6,2,3,11
0CF4D52B9300,2,3,3,46,80,3,1,1,5
1CB9C43065C0,0,2,1,208,113,8,2,3,9
EC8CA20F3D00,1,2,2,114,100,4,2,3,9
8CFE742161D0,2,4,2,152,132,3,2,3,8
3420E3178420,0,2,2,70,120,1,1,4,5
1CB9C429D690,2,6,3,109,74,5,1,2,11
EC8CA2139CD0,0,4,1,163,83,8,2,3,9
1CB9C426A7E0,2,7,2,149,141,4,2,3,9
EC8CA22E8B00,0,2,1,162,95,7,3,3,7
EC8CA2101250,3,1,3,66,34,4,1,1,10
1CB9C424BA30,1,4,1,95,60,6,2,3,9
1CB9C43093E0,0,2,1,208,113,8,2,3,9
EC8CA20D8300,4,11,2,121,19,6,2,3,11
1CB9C4269D10,3,4,2,106,51,3,2,3,11
EC8CA215E830,0,2,1,200,106,8,2,3,9
0CF4D52D09B0,1,1,1,48,41,1,2,3,8
1CB9C429AFD0,1,2,0,57,26,2,2,3,7
1CB9C426D980,1,4,3,128,120,4,1,3,8
1CB9C429BF10,1,6,3,129,117,4,1,3,9
3420E3177FC0,1,4,4,81,80,3,1,4,9
EC8CA20FEC30,2,1,3,48,92,0,2,4,6
3420E3178960,0,2,2,68,117,1,1,4,6
0CF4D52BB390,1,4,4,103,80,2,1,4,9
1CB9C429AFA0,0,2,3,68,108,1,1,4,5
1CB9C426E700,1,4,1,199,102,9,4,2,6
3087D91F8550,0,0,3,20,34,4,1,4,8
EC8CA20F0380,2,4,2,150,129,4,2,3,9
EC8CA213ABD0,1,2,0,61,29,2,2,3,7
3087D923DE40,0,3,3,79,110,1,1,4,5
1CB9C429B7B0,0,3,1,94,72,5,2,3,9
F03E90193B60,1,2,2,110,94,4,2,3,9
1CB9C4268210,2,6,3,107,74,4,1,2,11
441E98145C20,1,4,3,128,105,4,1,3,8
EC8CA213BA00,0,3,1,124,81,9,2,3,8
0CF4D52C5740,3,2,1,70,58,2,3,3,6
0CF4D52BBF40,4,4,2,119,95,3,2,3,8
EC8CA20D19A0,1,5,3,105,101,3,1,4,9
1CB9C426EAA0,4,8,2,86,32,7,2,3,9
0CF4D52D1A20,0,5,3,107,82,4,1,3,10
0CF4D52D1AD0,3,8,2,96,34,4,2,3,11
1CB9C42507E0,1,3,1,87,50,4,2,3,7
EC58EA1310E0,1,0,2,32,45,0,1,4,5
EC8CA22EFE50,0,2,3,67,109,1,1,4,5
0CF4D52BCD70,2,2,2,117,81,7,2,3,8
8CFE74216640,2,0,3,44,35,4,1,2,8
1CB9C426C240,0,2,1,160,94,7,3,3,7
1CB9C42513C0,1,4,1,190,99,8,2,3,10
3420E31782C0,3,0,3,51,49,5,1,2,12
EC8CA2139220,1,2,0,61,29,2,2,3,7
0CF4D52BB310,1,2,0,63,53,1,3,3,7
1CB9C429B460,1,1,0,57,66,1,3,3,6
3087D9239130,1,7,3,79,91,5,1,2,11
EC8CA20FEFA0,2,6,3,108,75,4,1,2,11
1CB9C429D210,1,4,1,197,100,8,2,3,10
EC8CA215FA70,1,3,3,114,104,4,1,3,9
F03E90190580,3,2,2,119,50,7,1,1,10
0CF4D52BC350,1,2,0,48,21,2,2,3,7
0CF4D52C3940,1,1,0,44,54,1,2,3,6
EC8CA213B250,3,1,1,82,53,4,3,3,7
0CF4D52C4A10,1,2,2,65,34,1,2,0,5
0CF4D52BC200,0,2,3,8,4,2,1,2,8
0CF4D52BC110,3,2,2,107,65,5,2,3,9
1CB9C42698D0,3,3,2,98,63,3,2,3,8
1CB9C426BBD0,0,2,1,160,94,7,3,3,7
EC8CA215E8C0,0,5,2,73,70,3,1,0,6
1CB9C429CA70,2,5,2,151,134,4,2,3,9
EC8CA22EDED0,3,1,3,56,60,5,2,2,11
1CB9C424B0C0,3,7,2,90,26,6,2,3,11
EC58EA199840,2,2,3,54,91,1,2,4,6
0CF4D52C4B00,1,1,0,44,54,1,2,3,6
EC8CA20D8EF0,3,4,3,70,66,5,1,2,12
3087D91F1940,0,0,3,46,45,5,1,4,9
1CB9C429B410,2,5,2,147,136,3,1,3,9
EC8CA20D9030,1,3,2,72,70,3,2,0,6
1CB9C424B390,0,2,1,154,94,7,3,3,6
EC8CA20FEFF0,2,2,2,113,70,10,2,3,9
EC8CA20FFDD0,3,6,3,105,59,6,1,2,11
EC8CA213AF60,3,1,1,80,54,4,3,3,7
0CF4D52BD930,3,1,2,24,27,1,1,3,7
EC8CA22EA940,2,7,2,121,92,3,2,3,8
0CF4D52D0470,1,1,0,46,61,1,3,3,7
EC8CA22E7B00,1,2,0,47,63,1,3,3,7
EC8CA22E9B90,1,3,3,100,80,2,1,4,9
EC8CA22EB3F0,2,6,2,131,117,4,2,3,9
1CB9C424E1F0,1,2,2,110,94,3,2,3,9
EC8CA213A300,2,1,3,51,57,1,2,3,7
0CF4D52B9340,3,3,2,92,57,3,2,3,8
1CB9C429B760,0,2,1,168,101,6,3,3,7
EC8CA22EA7D0,1,3,2,126,106,6,2,3,8
EC8CA20D9250,1,1,2,37,67,0,1,4,5
1CB9C4308FD0,1,4,3,115,101,4,1,3,8
EC8CA20D27D0,2,2,2,101,45,3,2,3,9
EC8CA213B0C0,1,2,0,50,19,2,2,2,7
EC8CA213B9A0,0,6,1,109,72,4,2,2,7
0CF4D52BBFF0,3,1,3,66,34,4,1,1,10
1CB9C426D9C0,2,3,2,140,122,4,2,3,8
0CF4D52BB190,1,5,2,117,50,1,2,0,5
1CB9C426BAF0,3,10,2,107,39,5,2,3,11
1CB9C426F2F0,3,4,2,140,101,3,2,3,8
3420E3178D50,3,3,3,48,83,4,1,2,6
EC8CA20F3CF0,0,7,2,116,79,9,2,4,9
EC8CA21013A0,0,2,3,88,82,4,1,3,9
EC8CA2130070,0,0,3,66,113,1,1,4,5
1CB9C4268200,5,17,2,138,27,7,2,3,9
3420E3177D70,3,3,3,48,84,4,1,2,6
EC8CA21004D0,0,2,1,219,121,8,2,3,8
0CF4D52BBC40,0,4,1,134,87,8,2,3,9
0CF4D52D2E60,0,2,3,56,118,0,1,4,5
EC8CA20D1DA0,2,4,2,95,92,3,2,4,8
1CB9C426E6A0,4,16,2,133,33,6,2,3,11
EC8CA22EE960,0,3,1,178,101,8,2,3,8
EC8CA20D82D0,1,2,0,49,23,2,2,3,7
EC8CA215E880,0,4,2,107,85,7,2,3,8
EC8CA22D61D0,1,1,2,44,82,0,1,4,5
EC8CA20F36D0,1,1,1,48,41,1,2,3,8
3087D91F8470,1,2,2,43,35,2,2,0,6
F03E90192DB0,1,2,0,54,25,2,2,3,7
1CB9C424D580,1,5,3,90,84,2,2,4,8
0CF4D52C3AC0,1,1,0,45,57,1,2,3,7
EC8CA2160410,2,1,0,65,30,2,2,3,7
EC8CA212F430,1,2,2,43,35,2,2,0,6
0CF4D52D3FF0,0,2,1,67,38,4,2,3,7
1CB9C429D820,0,3,3,135,112,4,1,3,8
EC8CA213A380,1,1,0,45,57,1,2,3,7
1CB9C426CC60,0,3,2,117,104,3,1,3,8
EC8CA20FFB60,2,0,3,31,23,1,2,3,7
EC8CA213BC00,1,3,3,46,50,4,2,3,11
0CF4D52D08D0,1,1,1,51,41,1,2,3,8
EC8CA215F8E0,0,3,1,125,89,8,2,3,9
0CF4D52BDC60,0,2,1,60,35,3,2,3,7
EC58EA199A40,1,0,3,21,28,0,1,4,5
F03E90190C50,1,3,2,118,91,7,2,3,8
EC8CA20FEEE0,1,5,1,123,64,7,2,3,9
F03E901900E0,3,10,1,152,63,7,2,3,11
F03E90192DE0,2,0,2,76,32,4,1,3,10
EC58EA131140,1,4,4,89,75,3,1,4,10
EC8CA20D8B70,1,2,0,49,24,2,2,3,7
EC8CA20E7600,4,3,2,99,61,2,2,3,8
1CB9C4309260,2,16,1,159,48,8,2,3,12
1CB9C4268910,2,7,2,137,129,4,1,3,9
8CFE74216040,1,4,3,90,84,4,1,4,9
1CB9C4269640,2,8,2,120,48,3,2,3,10
EC8CA20FFED0,2,1,2,43,85,0,1,4,5
EC8CA2101230,2,2,2,101,45,3,2,3,9
1CB9C429ABE0,1,3,3,104,74,1,1,4,9
1CB9C4250D20,1,2,0,44,57,1,3,3,7
EC8CA213B2A0,2,1,2,43,85,0,1,4,5
EC8CA20FFBE0,0,2,1,197,119,7,3,3,8
8CFE74212B30,1,4,3,90,84,4,1,4,9
EC8CA22E21D0,0,2,3,93,93,4,1,4,9
EC8CA20F0390,0,5,1,130,79,8,2,3,8
0CF4D52B9420,1,1,2,70,30,2,2,3,8
1CB9C424AE10,1,2,2,115,92,3,2,3,9
1CB9C42690D0,1,3,3,114,102,4,1,3,8
1CB9C426A400,2,6,2,106,74,4,1,2,11
EC8CA20F4580,1,3,3,90,81,2,1,4,8
1CB9C429A7F0,0,1,0,38,54,1,3,3,7
1CB9C4269450,1,4,3,128,120,4,1,3,8
8CFE742163B0,1,5,3,97,86,4,1,4,9
EC8CA20F0640,0,5,1,127,79,8,2,3,9
EC58EA13F710,0,2,2,67,131,1,1,4,6
EC8CA20D1760,0,4,1,172,92,8,2,3,9
0CF4D52C59A0,0,2,3,83,74,3,1,4,9
EC8CA22EFEC0,1,3,1,193,102,8,2,3,10
EC8CA213B1B0,0,2,1,78,44,5,2,3,7
1CB9C429AA10,0,3,2,134,112,3,1,3,8
EC8CA20D1ED0,2,1,2,43,85,0,1,4,5
EC8CA2100EA0,2,7,3,74,72,5,1,2,12
0CF4D52C2FF0,3,2,2,107,65,5,2,3,9
EC8CA20F06B0,1,4,2,95,49,4,2,3,9
EC8CA2139970,0,2,2,79,75,3,1,4,9
1CB9C4301E90,2,7,3,82,79,6,2,1,10
EC8CA20D8C60,0,4,1,171,91,8,2,3,9
1CB9C429CBB0,0,2,3,85,82,4,1,3,9
1CB9C426D3A0,4,1,2,92,46,4,2,3,9
EC8CA20D1750,0,4,1,169,91,8,2,3,9
EC8CA22E9A40,2,6,3,115,73,4,1,4,11
0CF4D52BB1F0,0,2,1,26,49,1,3,3,7
3420E31793C0,2,2,3,46,47,4,1,2,6
EC8CA22EEBF0,1,2,1,147,93,7,3,3,7
0CF4D52BD820,0,4,1,134,87,8,2,3,9
EC8CA20D1AE0,0,2,2,79,75,3,1,4,9
EC8CA2100420,3,1,3,66,34,4,1,1,10
0CF4D52B8F90,1,3,2,34,44,5,2,3,12
F03E90190C40,4,8,2,86,32,7,2,3,9
184B0D1F9FA0,0,2,3,61,112,0,1,5,5
EC8CA20FEB20,2,0,3,31,23,1,2,3,7
EC8CA2100E50,2,2,2,51,38,2,2,3,8
3087D926EB10,0,2,3,56,104,0,1,5,5
3420E31784D0,2,0,2,41,40,0,1,4,7
EC8CA213A390,2,1,3,51,57,1,2,3,7
1CB9C426D7F0,1,6,3,111,99,2,2,3,8
1CB9C4301E40,1,1,1,50,46,2,2,3,8
1CB9C426A890,2,8,2,118,48,3,2,3,10
EC8CA20D1D60,2,4,2,95,92,3,2,4,8
EC8CA22EE8D0,2,3,2,123,57,5,1,2,11
EC8CA20FF0B0,2,1,3,27,24,1,2,3,7
EC8CA213B9D0,0,3,1,123,81,9,2,3,8
EC8CA22EF4C0,2,3,2,123,57,5,1,2,11
3420E31789D0,0,1,2,57,132,1,1,4,6
1CB9C426BE20,2,7,2,137,129,4,1,3,9
EC8CA2100CC0,3,3,2,87,64,4,2,3,9
0CF4D52B8E70,1,0,3,55,40,4,1,3,11
1CB9C426C380,2,5,2,151,134,4,2,3,9
1CB9C426DDF0,0,7,2,127,80,9,2,4,9
1CB9C42685E0,2,6,2,149,132,3,1,3,9
8CFE74212C80,0,2,3,67,93,1,1,4,6
3087D91F5E80,2,6,3,106,92,3,1,1,11
EC8CA2160610,0,2,1,219,121,8,2,3,8
0CF4D52D2AB0,1,1,0,49,58,1,2,3,6
EC8CA20D8A00,1,2,0,47,24,2,2,3,7
1CB9C429DE00,2,3,2,88,71,2,2,3,6
3420E3178350,2,1,3,46,40,4,1,2,6
1CB9C42511E0,0,4,1,156,93,8,2,3,8
EC8CA22F0F20,0,2,3,67,66,3,1,4,9
1CB9C426E910,1,6,3,111,99,2,2,3,8
EC8CA212E170,0,0,3,17,21,5,1,4,8
1CB9C4269150,4,8,2,100,41,3,2,3,11
EC8CA215F8A0,1,5,2,103,43,4,2,3,10
1CB9C4268C80,2,2,3,82,63,2,2,3,9
441E98142E20,1,3,2,39,31,3,2,0,6
3087D91F69A0,1,6,1,95,46,1,2,0,6
EC8CA215E900,1,1,2,37,67,0,1,4,5
1CB9C426D230,3,10,1,159,64,8,2,3,13
441E98141430,3,0,3,42,38,5,1,2,9
EC8CA20E6B90,3,7,2,90,26,6,2,3,11
3087D91F1960,2,0,2,39,46,0,1,4,7
EC8CA20F03E0,1,1,1,78,40,3,2,3,8
0CF4D52BDBA0,1,2,0,39,57,1,3,3,7
1CB9C426BD10,2,6,2,145,130,4,2,3,9
EC8CA21398A0,2,6,2,105,67,4,1,2,11
1CB9C426BBC0,3,3,2,86,64,4,2,3,9
1CB9C4268E20,2,5,2,121,111,3,2,3,8
EC58EA13F660,0,2,3,56,113,0,1,5,5
3420E3178FD0,2,2,3,45,49,4,1,2,6
EC8CA20D2210,1,4,1,197,99,8,2,3,10
EC8CA21005F0,2,6,3,107,75,5,1,2,11
F03E9018FA50,1,5,1,172,87,8,2,3,9
441E981428C0,0,3,1,32,22,3,1,0,6
EC8CA20F0730,2,2,2,95,39,3,2,3,10
EC8CA20F0DD0,2,1,1,70,48,3,2,3,8
EC8CA215F0D0,0,2,1,218,121,8,2,3,10
3420E3177C80,0,2,2,63,115,1,1,4,5
3420E3177D60,0,2,2,63,115,1,1,4,5
F03E90192B50,3,5,2,97,47,3,2,3,11
1CB9C429D520,0,4,1,171,96,8,2,3,9
1CB9C426BE70,3,3,2,96,68,3,2,3,8
1CB9C426B590,3,5,2,97,47,3,2,3,11
EC8CA2131BA0,1,1,3,29,56,0,1,4,5
F03E90192C50,3,3,2,96,68,3,2,3,8
3420E3177C70,1,1,1,41,27,2,2,0,7
3420E3177F10,2,3,3,44,71,3,1,2,5
EC8CA20D22F0,3,1,3,85,45,5,1,2,10
1CB9C43020D0,0,4,1,204,115,8,2,3,8
441E981415B0,0,1,2,52,123,0,1,4,6
0CF4D52BA890,1,5,2,103,43,4,2,3,10
1CB9C429CB50,2,2,2,95,40,3,2,3,10
0CF4D52BD870,4,4,2,93,44,3,2,3,11
EC58EA196A50,0,2,2,63,115,1,1,4,5
EC8CA213BB70,3,1,3,85,45,5,1,2,10
0CF4D52C4A70,0,1,0,38,54,1,3,3,7
1CB9C42513F0,0,2,1,204,122,7,3,3,8
3420E3175C10,0,2,2,63,115,1,1,4,5
1CB9C426EF00,2,4,2,102,59,5,2,2,11
1CB9C426EA20,2,24,2,205,77,9,2,3,9
EC8CA2139FF0,2,6,2,107,73,5,1,2,11
EC8CA20FEB60,0,6,2,64,72,5,1,0,6
EC8CA20E7630,2,2,3,74,65,2,2,3,9
0CF4D52BB160,4,4,2,93,44,3,2,3,11
1CB9C429AA00,2,7,2,121,92,3,2,3,8
0CF4D52BB820,2,11,2,129,43,9,1,3,10
EC8CA212F080,0,0,3,66,113,1,1,4,5
EC8CA22EF800,2,3,3,51,50,4,2,3,11
0CF4D52BB880,1,1,1,41,49,1,2,3,8
EC8CA22EEB60,0,3,1,157,109,9,2,3,8
441E98142F10,1,1,3,47,42,4,1,1,12
3420E3178E80,0,3,2,64,131,0,1,4,6
3087D92619D0,0,0,3,51,52,5,1,4,9
0CF4D52BD790,1,3,1,87,50,4,2,3,7
F03E90190C60,0,2,3,113,95,4,1,3,9
EC8CA20E69F0,2,3,2,128,81,5,2,3,9
EC8CA213A3A0,0,2,1,78,45,5,2,3,7
3087D91F1B20,0,0,3,20,34,4,1,4,8
0CF4D52BC160,1,3,3,67,77,1,1,4,6
3420E3178640,0,3,3,68,83,1,1,4,6
EC58EA195D10,1,1,3,25,52,0,1,4,5
EC8CA2139DD0,0,2,1,210,127,7,2,3,8
3420E3178DD0,0,3,3,69,83,1,1,4,6
1CB9C424D760,1,1,3,62,65,4,1,3,10
EC58EA195DB0,1,0,3,27,52,0,1,4,5
3087D91F5750,1,4,3,70,66,3,1,4,9
EC8CA212F060,0,3,3,84,107,1,1,4,5
3420E31780E0,2,3,3,43,72,4,1,2,6
184B0D1FA800,0,2,3,69,106,2,1,4,6
1CB9C4309280,0,2,1,204,118,7,3,3,8
1CB9C4251410,2,6,2,103,96,3,2,3,8
EC58EA1318B0,0,2,3,69,106,2,1,4,6
3087D923DF80,2,3,3,52,51,5,1,2,9
1CB9C4251310,0,4,1,148,94,8,2,3,8
EC8CA20EFFE0,0,2,1,194,122,7,3,3,8
EC8CA22EBB50,1,2,2,122,52,1,2,0,5
EC8CA2100820,3,0,2,94,35,5,1,1,10
EC8CA20D2010,0,2,1,60,35,3,2,3,7
3420E3178050,1,1,2,44,110,0,1,4,6
EC8CA213BF70,2,4,3,79,84,2,2,3,6
1CB9C426DEC0,3,12,1,165,65,8,2,3,13
EC8CA212F170,2,9,3,121,96,5,1,2,11
1CB9C4250E90,0,2,1,192,123,7,3,3,8
1CB9C426EAB0,2,6,3,107,78,5,1,2,11
1CB9C426C390,2,6,2,123,117,3,1,3,9
EC8CA20FFCD0,1,1,2,77,36,1,2,0,5
184B0D1FAB70,0,0,3,28,62,0,1,5,5
EC8CA20FFAE0,1,2,1,129,79,7,3,3,7
1CB9C42685F0,0,2,1,90,55,6,2,3,8
EC8CA20D2290,0,4,1,172,91,8,2,3,9
1CB9C4309210,1,1,2,44,82,0,1,4,5
EC8CA213ACB0,0,3,1,113,85,9,2,3,9
1CB9C42696D0,2,5,2,116,46,4,2,3,10
0CF4D52D3D00,2,8,3,76,83,6,1,1,11
EC8CA215F180,2,3,2,133,100,4,2,3,8
1CB9C426CB10,3,6,2,94,82,2,2,3,8
EC8CA215FF80,1,3,2,69,37,2,2,0,4
8CFE74213BB0,0,3,3,58,84,2,2,4,6
EC8CA212D080,2,4,3,59,56,6,1,1,9
0CF4D52BBFE0,1,6,3,100,91,2,2,4,8
1CB9C426E110,1,2,1,139,81,7,3,3,7
F03E90192E80,0,2,1,187,121,7,3,3,8
1CB9C424E250,2,1,1,70,49,3,2,3,8
1CB9C429CD60,0,2,1,169,97,8,3,3,7
0CF4D52C3060,3,2,2,107,65,5,2,3,9
1CB9C426E490,0,4,1,156,101,8,2,3,9
EC8CA20D8A60,0,2,1,30,52,1,3,3,7
F03E90190C10,1,2,0,58,22,2,2,2,7
3420E3178220,2,2,3,46,56,4,1,2,6
EC8CA20E7590,3,10,2,88,26,6,2,3,11
1CB9C426E400,0,4,1,156,101,8,2,3,9
F03E901902B0,6,4,2,108,46,8,2,3,9
EC8CA20FDEF0,2,19,2,150,66,10,2,3,10
3420E31769A0,1,2,3,25,14,3,1,1,8
EC8CA20FEF50,4,12,2,123,20,6,2,3,11
1CB9C42507A0,1,2,2,71,53,4,1,3,11
1CB9C429CA80,0,3,2,131,118,3,1,3,8
EC8CA20FFDE0,1,7,2,128,79,9,2,4,9
EC8CA213A580,1,6,2,128,76,9,1,3,9
1CB9C429C760,1,3,1,91,48,4,2,3,7
EC8CA20D9920,2,1,3,39,47,1,2,3,7
EC8CA22EB420,0,2,3,105,92,4,1,4,9
1CB9C426D650,2,6,2,148,126,4,2,3,9
1CB9C426D260,0,2,1,214,121,7,2,3,8
1CB9C429C4B0,3,5,2,128,53,8,1,1,10
1CB9C4269160,1,9,2,138,79,9,2,4,9
1CB9C426E150,2,2,3,86,72,1,2,3,9
184B0D1FA4E0,1,5,3,98,90,2,2,4,8
EC8CA213A550,1,2,0,60,30,2,2,3,7
F03E90191770,6,4,2,108,46,8,2,3,9
0CF4D52C2B80,1,1,0,64,28,2,2,3,7
EC8CA2100850,2,21,2,148,58,10,2,3,10
1CB9C426D3C0,2,2,2,35,41,0,1,3,8
EC8CA20D8F10,3,3,3,61,59,5,2,3,12
1CB9C426A860,0,3,1,211,120,9,4,2,6
0CF4D52BBEA0,3,2,1,70,58,2,3,3,6
1CB9C429AC50,1,1,0,63,28,2,2,3,7
EC8CA212EFA0,0,0,3,22,36,4,1,4,8
1CB9C426DF80,0,2,1,90,55,6,2,3,8
EC8CA21395F0,0,3,1,202,116,8,2,3,8
F03E9018F9F0,6,7,2,101,40,8,2,3,9
EC8CA2139940,0,5,2,73,70,3,1,0,6
EC8CA213BD90,0,4,1,135,84,8,3,3,7
EC8CA213A2A0,0,2,1,102,77,7,2,3,8
3420E3177D10,0,2,3,72,64,4,1,4,9
F03E90191940,3,10,2,107,39,5,2,3,11
EC8CA2100F30,2,1,1,75,48,4,3,3,5
EC8CA215F0E0,2,5,2,93,94,3,2,3,8
EC8CA213C780,3,5,3,73,63,5,1,2,12
EC8CA213C7A0,1,6,1,130,54,1,2,0,5
0CF4D52D0380,1,2,0,48,21,2,2,3,7
0CF4D52C57D0,3,0,2,106,48,5,1,1,10
EC8CA2100430,1,2,1,211,111,8,2,3,8
EC8CA215F390,1,2,0,62,53,1,3,3,7
