ap_mac,toilet,metro,arenda,riteil,service,club,med,vet,stomat
441E98145750,0,0,3,17,25,5,1,4,8
EC8CA2100E40,3,10,2,107,39,5,2,3,11
8CFE742143A0,2,3,3,56,91,1,2,4,6
3087D91F58C0,0,6,1,105,63,4,2,2,7
1CB9C4268A50,0,2,1,208,116,8,2,3,8
1CB9C4309170,1,6,1,115,68,4,2,2,6
EC8CA212EF60,1,0,3,27,52,0,1,4,5
441E98142D00,1,3,2,39,31,3,2,0,6
EC8CA20EFC90,1,2,2,132,123,3,2,3,9
EC8CA22E88E0,0,2,1,164,95,7,3,3,7
EC58EA199470,1,1,3,25,70,0,1,4,5
EC8CA213A8E0,3,3,3,64,68,5,1,3,12
EC8CA212F1C0,0,0,3,20,35,5,1,4,8
1CB9C42690C0,1,2,2,121,109,3,2,3,9
EC8CA213AF00,4,9,2,107,21,7,2,3,9
3420E3179360,0,2,2,70,120,1,1,4,6
1CB9C43093D0,3,8,2,96,34,4,2,3,11
EC8CA20E7510,3,10,2,88,26,6,2,3,11
1CB9C426BE40,3,4,2,140,102,3,2,3,8
1CB9C426D710,0,5,1,154,80,8,2,3,9
1CB9C4250CC0,1,6,3,129,117,4,1,3,9
441E98142B40,2,6,3,109,86,3,1,4,11
EC8CA213BF80,1,2,2,71,53,4,1,3,11
1CB9C429AD50,1,2,2,71,53,4,1,3,11
0CF4D52BD880,1,2,0,58,31,2,2,3,7
0CF4D52BBED0,0,4,1,132,81,8,2,3,8
1CB9C426C130,1,5,1,125,60,6,2,3,9
184B0D1F9FB0,0,2,3,57,109,0,1,5,5
184B0D1FAD70,1,1,3,25,70,0,1,4,5
1CB9C429AEC0,0,2,3,68,108,1,1,4,5
EC8CA213A520,2,4,3,95,87,2,2,3,7
8CFE742129F0,2,3,3,59,69,1,2,3,8
EC8CA20FFF80,0,2,1,215,121,7,2,3,7
0CF4D52B94D0,0,1,2,49,122,0,1,4,5
1CB9C426EE30,1,5,1,124,60,6,2,3,9
1CB9C4308E10,3,5,2,117,83,2,2,3,8
1CB9C426AD00,1,4,3,128,120,4,1,3,8
3087D91F6030,2,9,3,121,96,5,1,2,11
EC8CA20D22D0,1,4,1,197,99,8,2,3,10
1CB9C429BF00,0,3,1,94,72,5,2,3,9
EC8CA20D8B80,0,2,1,30,52,1,3,3,7
1CB9C4269610,5,17,2,165,32,8,2,3,10
1CB9C426BA90,3,6,2,94,82,2,2,3,8
1CB9C429AEF0,1,1,2,38,114,0,1,4,5
EC8CA22EF180,2,6,2,131,117,4,2,3,9
3087D9263870,0,2,3,54,109,0,1,5,5
EC8CA20D22A0,1,4,1,197,99,8,2,3,10
EC8CA22F0780,1,3,1,193,102,8,2,3,10
0CF4D52B9210,0,2,3,57,114,0,1,4,5
3420E31782A0,2,2,3,57,75,1,2,4,6
EC8CA22EB310,1,4,2,103,85,7,2,4,9
EC8CA2100E00,2,7,3,74,72,5,1,2,12
EC8CA21393C0,2,1,3,48,90,0,2,4,6
EC8CA2100AA0,1,6,2,128,76,9,1,3,9
60D02C236930,1,5,3,97,88,4,1,4,9
1CB9C429D270,1,1,3,62,65,4,1,3,10
1CB9C4301310,0,4,1,148,94,8,2,3,8
3420E3178D30,3,3,3,49,85,3,1,1,5
184B0D1FA7F0,0,1,3,65,118,1,1,4,6
0CF4D52D4050,0,2,3,83,74,3,1,4,9
184B0D1FA630,0,1,3,69,116,1,1,4,6
EC8CA20E6DC0,2,3,2,136,94,4,2,3,8
EC8CA212F1E0,0,0,3,24,64,0,1,4,5
3420E3177D90,0,2,2,71,120,1,1,4,5
EC8CA215F9B0,0,2,1,201,109,8,2,3,9
EC8CA215F990,2,6,2,103,58,6,1,2,11
EC8CA20E6A50,4,15,2,116,25,6,2,3,11
1CB9C429CA60,3,5,2,118,83,2,2,3,8
EC8CA20F0220,5,8,2,106,39,3,2,3,11
EC8CA2136FA0,0,1,2,49,122,0,1,4,5
F03E901901D0,0,2,1,206,119,7,3,3,8
0CF4D52D3D10,2,2,2,34,40,1,1,3,8
EC58EA131600,1,1,2,43,99,0,1,4,5
EC8CA20D1CF0,1,3,2,107,99,3,1,4,9
0CF4D52BBE40,4,4,2,119,95,3,2,3,8
1CB9C426EB40,2,6,3,107,74,4,1,2,11
184B0D1FA8E0,2,1,2,37,43,0,1,4,7
1CB9C4308E00,0,2,1,174,113,7,3,3,8
3420E3178550,0,1,2,46,128,0,1,4,6
3420E3178180,1,1,2,45,107,0,1,4,6
EC58EA1315A0,1,1,2,43,99,0,1,4,5
1CB9C429AEB0,1,5,2,103,68,5,1,3,10
184B0D1FB370,2,1,2,37,43,0,1,4,7
EC8CA20FFEE0,0,2,1,216,120,7,2,3,8
1CB9C426E8D0,5,17,2,138,27,7,2,3,9
EC8CA22F0730,1,4,2,103,85,7,2,4,9
3420E3178BB0,1,1,2,49,123,0,1,4,5
EC8CA213B870,0,1,3,73,68,4,1,4,11
3420E3177E90,0,1,2,48,128,0,1,4,6
EC8CA20F0860,0,2,3,85,82,4,1,3,9
0CF4D52D1B30,0,5,3,107,82,4,1,3,10
184B0D1FA9E0,1,0,2,32,45,0,1,4,5
EC8CA2131B90,1,6,1,111,49,2,2,0,5
EC8CA22EA570,1,5,3,109,79,4,1,3,11
EC8CA22EE010,1,5,3,109,79,4,1,3,11
EC8CA22E78F0,1,2,0,38,34,2,2,3,7
EC8CA20D8CB0,2,11,3,106,94,5,2,2,11
3420E3178940,0,3,2,68,132,1,1,4,6
1CB9C429BF40,4,5,2,115,76,3,2,3,8
1CB9C429C8F0,2,3,2,139,122,4,2,3,9
EC8CA21393D0,3,4,2,104,54,3,2,3,11
3087D92638A0,0,1,3,37,46,5,1,4,9
441E98142490,1,0,2,32,45,0,1,4,5
EC8CA22EB3B0,1,2,0,38,34,2,2,3,7
3087D91F5720,1,5,3,111,96,4,1,4,8
1CB9C43017A0,0,0,3,94,59,5,1,3,12
EC8CA20D82E0,3,3,3,64,68,5,1,3,12
1CB9C426D210,1,7,2,113,85,7,1,4,9
EC8CA20D1A00,1,2,0,61,31,2,2,3,7
1CB9C426DA10,2,2,2,70,44,3,2,3,8
F03E9018FC30,1,2,2,117,101,3,2,3,8
0CF4D52BCE30,3,3,3,64,63,5,2,3,12
441E98145B60,0,0,4,19,27,5,1,4,8
1CB9C4251330,2,4,2,150,129,4,2,3,9
EC8CA2131BC0,0,2,2,73,72,3,1,4,9
EC8CA20F0DF0,3,0,2,108,50,6,1,1,10
F03E90192D80,0,5,1,154,80,8,2,3,9
EC8CA22F0E60,2,6,2,103,65,6,1,2,11
EC8CA2100440,2,3,3,47,47,5,2,3,11
EC8CA20FFDC0,2,6,3,108,77,4,1,2,11
0CF4D52D02A0,1,1,1,52,41,1,2,3,8
F03E90190260,3,3,2,114,80,6,2,3,8
1CB9C42694D0,3,3,2,102,58,3,2,3,8
1CB9C426D810,4,4,2,112,69,2,2,3,8
8CFE74212F60,2,3,3,58,72,1,2,4,6
8CFE742137A0,1,5,3,92,104,2,2,4,6
EC8CA20D1B20,2,20,2,151,66,10,2,3,10
EC8CA2139530,0,2,1,102,77,7,2,3,8
EC8CA213AB50,0,3,1,112,85,9,2,3,9
3087D9264560,3,3,3,46,84,4,1,2,5
3420E3178EF0,1,0,3,19,25,0,1,4,5
EC8CA20D1470,2,3,3,60,66,1,2,3,8
441E981422E0,2,6,3,109,86,3,1,4,11
0CF4D52D32C0,2,9,3,103,89,5,1,2,11
EC8CA215F340,1,2,0,61,31,2,2,3,7
1CB9C4251CC0,1,5,3,115,105,3,1,4,9
EC8CA212F1A0,2,0,2,40,40,0,1,4,7
0CF4D52C4480,0,3,3,72,111,1,1,4,5
0CF4D52C57F0,1,12,3,86,90,7,1,1,11
EC8CA2100F80,3,10,1,169,69,8,2,3,13
EC8CA20D9070,1,3,3,90,81,2,1,4,8
184B0D1FB360,1,4,3,92,83,2,1,4,8
1CB9C4309010,0,4,2,66,80,1,1,4,6
EC8CA212EF40,0,2,3,55,115,0,1,5,5
EC8CA213B240,1,6,2,132,58,0,2,0,5
1CB9C426DF60,1,1,1,229,122,8,2,3,8
EC8CA215EAF0,2,3,2,139,122,4,2,3,9
1CB9C426A680,0,4,3,132,117,4,1,3,8
0CF4D52D3AD0,1,1,0,49,55,1,2,3,8
1CB9C4250D00,1,2,2,109,93,5,2,3,8
1CB9C426DFA0,0,4,3,132,117,4,1,3,8
1CB9C4309130,0,3,3,72,111,1,1,4,5
EC8CA20F1590,3,7,2,130,73,5,1,2,11
EC8CA20D8A10,1,3,4,96,74,1,1,4,9
3420E3178CC0,2,2,3,45,45,4,1,2,6
F03E90192CD0,0,2,1,206,119,7,3,3,8
0CF4D52BD890,2,3,3,49,53,5,2,3,11
EC8CA20EFE70,0,6,1,93,46,2,2,2,5
EC8CA20EFFB0,0,2,1,205,122,7,3,3,7
1CB9C426EEE0,1,4,2,107,87,7,2,3,8
1CB9C429C880,0,2,1,205,122,7,3,3,7
EC8CA20D1A70,1,2,2,70,34,2,2,0,5
EC8CA20F0100,0,2,1,205,122,7,3,3,7
EC58EA196170,0,0,3,29,83,0,1,5,5
1CB9C429B790,1,4,1,190,99,8,2,3,10
1CB9C426D070,2,3,2,137,113,4,2,3,9
1CB9C429C070,0,2,1,205,118,7,3,3,7
EC8CA215EEE0,2,4,0,57,25,2,2,3,7
EC8CA2131DF0,0,0,3,28,64,0,1,4,5
EC8CA20FEC40,4,3,2,103,44,3,2,3,11
EC8CA22EFFF0,3,7,2,128,68,11,2,3,9
3420E3179490,1,0,3,19,25,0,1,4,5
1CB9C4268530,1,3,3,112,104,4,1,3,8
F03E90190200,2,4,2,101,30,7,1,3,10
EC8CA215E870,0,2,1,160,92,7,3,3,7
3087D91F83E0,1,2,0,43,14,1,2,2,7
EC8CA20D1EA0,1,7,2,111,79,9,2,4,9
1CB9C429AD30,1,6,3,130,111,4,1,3,8
1CB9C426E970,0,7,2,127,80,9,2,4,9
EC8CA2100E70,1,4,2,103,84,7,2,4,9
3087D91F6760,2,2,1,94,64,6,3,3,5
1CB9C42512F0,0,5,2,54,95,1,1,0,6
1CB9C429D770,1,6,3,129,113,4,1,3,8
3420E3178B40,3,3,3,53,88,2,1,2,5
3420E3178BE0,3,0,3,51,49,5,1,2,12
EC8CA20D9C10,1,6,2,125,84,9,1,3,9
EC8CA20D8A20,1,5,3,118,118,3,1,3,9
F03E9018F960,0,4,2,106,85,7,2,3,8
EC8CA20FFE90,0,2,1,215,121,7,2,3,7
EC8CA2100670,2,3,2,133,116,4,2,3,9
EC8CA20E75E0,2,7,2,108,82,4,2,2,11
3087D923DCC0,1,2,1,134,85,7,3,3,7
EC8CA213B720,2,6,2,105,96,3,2,3,8
EC8CA215E850,0,2,1,191,113,8,3,3,7
EC8CA21399E0,1,1,1,50,60,1,3,3,6
EC8CA212F020,0,0,3,43,49,6,1,4,9
3420E3178AC0,1,1,1,41,27,2,2,0,7
1CB9C4301820,2,2,1,108,77,7,3,3,6
EC8CA22EA580,3,10,1,159,64,8,2,3,13
1CB9C42680F0,1,9,2,138,79,9,2,4,9
1CB9C426DF90,0,2,2,101,96,4,1,4,9
3420E3178B80,1,0,2,29,37,0,1,4,5
3420E3179010,1,0,2,29,37,0,1,4,5
1CB9C429D810,0,3,3,135,112,4,1,3,8
EC8CA22EA510,1,6,1,128,64,1,2,0,6
0CF4D52D5B10,2,5,3,72,63,5,1,2,13
EC8CA22EE020,3,5,2,131,47,8,1,3,10
1CB9C429B860,3,5,2,131,47,8,1,3,10
0CF4D52BD6A0,2,1,1,86,45,4,2,3,8
3420E3178290,2,3,3,48,70,4,1,2,5
1CB9C429CDB0,1,3,1,125,77,7,3,3,7
3087D91F8020,1,4,3,72,67,3,1,4,9
EC8CA215EA30,0,2,2,121,109,3,1,3,8
EC8CA20FEBA0,2,2,3,74,65,2,2,3,9
0CF4D52BDC00,0,3,1,125,86,9,2,3,8
EC8CA213B790,2,6,2,107,73,5,1,2,11
3420E3178310,2,1,3,46,40,4,1,2,6
EC8CA213C9A0,2,3,2,133,116,4,2,3,9
EC8CA20F0290,0,2,3,85,82,4,1,3,9
EC58EA195CB0,0,0,3,23,66,0,1,5,5
EC8CA22E8B50,0,4,1,166,94,8,2,3,8
F03E90190430,2,4,2,101,30,7,1,3,10
0CF4D52C5850,2,1,1,60,50,3,2,3,8
1CB9C4301E70,3,24,2,196,83,9,2,3,9
1CB9C426D4C0,1,4,3,146,126,3,1,3,8
EC8CA20F0250,1,1,2,91,81,4,1,4,9
0CF4D52BDC90,2,6,3,112,75,5,1,4,11
EC8CA20F0850,1,6,2,119,73,8,1,3,9
EC8CA215F430,2,2,3,82,63,2,2,3,9
184B0D1FAC20,1,3,3,71,90,2,2,3,7
0CF4D52B92D0,1,0,3,22,29,0,1,4,5
1CB9C42513B0,3,3,2,114,78,6,2,3,9
1CB9C43095B0,1,0,3,89,54,5,1,3,11
EC58EA199B80,3,3,3,49,85,3,1,1,5
0CF4D52BA870,1,1,2,38,114,0,1,4,5
441E981483C0,1,1,2,41,36,1,1,3,8
1CB9C4301D50,1,0,3,63,42,4,1,3,12
F03E90191930,1,3,1,197,104,8,2,3,9
0CF4D52C4E10,0,1,2,55,29,2,2,3,7
0CF4D52C4DB0,1,2,0,60,48,2,2,3,7
0CF4D52BCA40,0,5,2,63,74,5,1,0,5
0CF4D52BB0D0,0,5,2,63,74,5,1,0,5
EC8CA2139DF0,0,2,3,84,72,4,1,4,9
1CB9C4251400,0,4,1,156,93,8,2,3,8
3087D91E6370,1,1,2,93,82,4,1,4,9
EC8CA20F00E0,2,16,1,156,47,8,2,3,12
EC8CA2131EF0,0,4,3,93,76,4,1,2,9
0CF4D52BDAB0,2,2,2,35,41,0,1,3,8
8CFE7420EDD0,1,1,3,81,74,4,1,4,10
0CF4D52BCA00,0,2,1,82,46,5,2,3,7
EC8CA2139CB0,2,2,2,129,116,3,2,3,9
1CB9C424B140,1,2,2,115,92,3,2,3,9
8CFE74212F20,1,1,2,41,36,1,1,3,8
1CB9C4268E30,1,2,2,132,123,3,2,3,9
0CF4D52BBBB0,2,3,3,50,51,4,2,3,11
0CF4D52C4EC0,1,6,2,126,64,1,3,0,6
3420E3179160,1,1,2,67,66,4,1,3,10
EC8CA2100FF0,2,4,1,75,46,4,3,3,5
EC8CA215F400,0,2,1,26,42,1,3,3,7
EC8CA215F220,2,2,2,54,38,2,2,3,8
3087D91F5CD0,0,4,1,30,42,1,2,3,7
EC58EA195D30,1,0,3,25,48,0,1,4,5
1CB9C4269100,2,2,3,74,38,4,1,3,11
EC8CA21017E0,1,2,0,41,45,1,2,3,7
3087D926D260,1,0,3,24,36,0,1,4,5
EC58EA196030,1,3,3,71,90,2,2,3,7
1CB9C424B590,3,10,2,110,39,3,2,3,11
1CB9C4250E80,1,1,2,91,81,4,1,4,9
3420E3177340,0,0,2,7,10,3,1,2,8
EC58EA1314F0,1,0,3,25,36,0,1,4,5
F03E9018F9B0,1,3,1,197,104,8,2,3,9
EC8CA20F45A0,1,6,1,97,52,2,2,2,5
3420E3174ED0,1,1,3,25,45,0,1,4,5
1CB9C429BA30,1,1,2,91,81,4,1,4,9
EC8CA20F02E0,2,2,2,63,41,3,2,3,8
EC8CA215F350,0,2,1,69,42,5,2,3,7
1CB9C426DD00,0,4,1,156,101,8,2,3,9
0CF4D52D0D40,1,6,1,114,58,2,2,0,5
F03E90192D00,1,3,3,114,106,4,1,3,9
3087D923DE60,0,3,3,83,70,4,1,2,9
0CF4D52D3490,1,2,0,50,23,2,2,3,7
3420E31783D0,1,1,2,49,115,0,1,4,5
3087D91F5A20,0,0,3,47,45,5,1,3,9
1CB9C429D840,0,2,1,174,113,7,3,3,8
EC8CA22F01E0,1,2,2,113,87,7,2,3,8
1CB9C426D270,0,2,2,101,96,4,1,4,9
EC8CA20FFCA0,1,1,0,45,57,1,2,3,7
0CF4D52D2AA0,2,5,3,72,63,5,1,2,13
1CB9C426E250,0,2,3,91,84,4,1,3,9
1CB9C429B2E0,1,2,0,41,45,1,2,3,7
8CFE74212BE0,2,3,3,59,69,1,2,3,8
EC8CA215E9E0,0,2,1,78,44,5,2,3,7
EC8CA20FFEF0,0,2,1,216,120,7,2,3,8
1CB9C429B4F0,2,5,2,147,136,3,1,3,9
0CF4D52BBE30,0,2,3,77,70,3,1,4,9
EC8CA2131DD0,0,2,2,72,72,3,1,4,9
3420E31786A0,0,3,2,67,129,1,1,4,6
1CB9C429AB60,4,5,2,127,79,3,2,3,8
184B0D1FAD60,0,2,2,67,131,1,1,4,6
EC8CA21004B0,2,3,3,47,47,5,2,3,11
EC58EA199C50,3,3,3,53,88,2,1,2,5
1CB9C426DEE0,3,12,1,165,65,8,2,3,13
EC8CA213BFC0,0,3,1,184,105,8,2,3,9
1CB9C429D400,1,6,2,119,73,8,1,3,9
EC8CA22F0D90,2,1,2,39,75,0,1,4,5
EC8CA20F07C0,1,0,3,89,54,5,1,3,11
EC8CA212FE70,2,2,1,91,61,6,3,3,5
1CB9C426DCA0,2,4,2,113,73,2,2,3,8
EC8CA212FF10,0,4,2,66,65,3,1,0,6
184B0D1FA1E0,1,1,3,26,43,0,1,4,5
EC8CA20D89C0,2,4,2,102,80,2,2,3,8
EC8CA20D8A30,0,4,3,131,116,3,1,3,8
3420E3179260,0,2,3,58,76,1,1,4,8
3420E3177DA0,2,4,3,59,59,6,1,1,10
EC8CA20F0990,1,6,2,119,73,8,1,3,9
EC58EA199900,1,0,3,21,25,0,1,4,5
1CB9C426D750,2,0,2,76,32,4,1,3,10
EC8CA20D8310,1,7,2,116,79,9,2,4,9
1CB9C426D410,3,3,2,123,79,5,2,3,9
EC8CA20F0260,2,6,2,108,68,5,1,2,11
1CB9C429C8B0,1,6,3,118,113,3,1,3,9
1CB9C426B0C0,3,3,2,123,81,5,2,3,9
EC8CA215F560,4,3,2,99,61,2,2,3,8
EC8CA215ED90,1,5,1,122,61,5,2,3,9
1CB9C4301240,1,0,3,63,42,4,1,3,12
1CB9C426D120,2,4,2,112,73,2,2,3,8
EC8CA213BE40,3,12,1,159,58,7,2,3,11
EC8CA2139D60,3,1,3,83,41,5,1,1,10
EC8CA213B330,1,7,3,119,119,3,1,3,9
1CB9C426D680,2,6,2,106,74,4,1,2,11
3420E3178080,1,1,2,67,66,4,1,3,10
EC8CA213A8B0,1,2,0,39,51,1,3,3,7
0CF4D52BB320,0,5,2,56,90,1,1,0,6
EC8CA212F3C0,1,0,3,22,34,0,1,4,5
EC8CA212EFF0,2,6,3,106,86,3,1,1,11
EC8CA20FDFB0,0,2,1,208,117,7,3,3,8
EC8CA2101630,2,11,3,104,94,5,2,2,11
1CB9C4250E70,2,6,2,108,68,5,1,2,11
1CB9C426AFE0,0,2,2,107,94,4,2,3,8
EC8CA213A860,2,6,2,107,95,3,2,3,8
EC8CA20FFCF0,3,4,2,104,54,3,2,3,11
1CB9C42682D0,2,6,3,115,77,4,1,2,11
EC8CA213B2F0,0,4,3,131,116,3,1,3,8
EC8CA20F0700,0,5,1,124,82,8,2,3,9
60D02C2307F0,1,0,3,57,47,4,1,3,10
EC8CA20F0CA0,2,4,3,97,46,5,1,3,11
EC8CA20F0370,1,4,3,132,123,4,1,3,8
60D02C231800,1,0,3,61,50,4,1,3,10
184B0D1FAAA0,1,5,3,98,90,2,2,4,8
EC8CA20E6B80,2,3,2,132,94,4,2,3,8
EC58EA196080,1,0,3,21,32,0,1,4,5
F03E901903E0,6,7,2,101,40,8,2,3,9
EC8CA22D8330,0,6,1,114,56,2,2,0,6
8CFE7421D860,0,0,4,24,37,2,1,4,6
1CB9C426C110,2,3,2,92,66,2,2,3,8
EC8CA22F1250,2,1,2,39,75,0,1,4,5
1CB9C426DB60,0,4,3,138,124,3,1,3,8
EC58EA19A2A0,1,0,3,21,32,0,1,4,5
1CB9C4267720,0,2,3,91,84,4,1,3,9
F03E901918C0,0,2,3,113,96,4,1,3,9
3087D926DB30,3,3,3,46,84,3,1,2,5
8CFE742163F0,0,0,4,24,37,2,1,4,6
F03E90193B40,0,4,2,106,85,7,2,3,8
EC8CA22EAA80,0,4,1,204,115,8,2,3,8
EC8CA20F36E0,0,2,3,67,66,3,1,4,9
EC8CA20F0570,0,3,1,206,116,8,2,3,8
3420E3177F70,0,2,3,67,93,1,1,4,6
EC8CA215FB50,2,5,2,125,115,3,2,3,8
0CF4D52D0840,1,1,1,52,41,1,2,3,8
3087D91F6090,2,7,3,98,96,4,1,1,11
0CF4D52D3A30,1,1,0,49,55,1,2,3,8
8CFE74216400,2,0,3,47,33,4,1,2,8
1CB9C429DF20,0,1,0,21,23,6,0,0,5
1CB9C429DEE0,0,1,0,21,23,6,0,0,5
EC8CA21017F0,0,2,1,204,117,8,2,3,8
1CB9C424D590,0,2,1,205,117,7,3,3,7
EC8CA2100BF0,2,6,3,115,76,4,1,2,11
EC8CA2101700,0,2,1,197,121,7,3,3,8
1CB9C4250EC0,0,2,1,204,120,7,3,3,8
3087D926EB00,2,4,3,54,53,5,1,2,9
EC8CA20D2260,2,0,2,33,20,1,2,3,7
3087D923DBE0,2,4,3,59,54,6,1,1,9
EC8CA213AB60,1,1,1,41,44,1,2,3,8
1CB9C426DF30,3,3,2,114,78,6,2,3,9
3087D92639D0,0,3,3,83,70,4,1,2,9
3420E31792D0,2,4,3,56,56,6,1,1,9
EC8CA20F1550,0,3,1,182,111,8,2,3,9
1CB9C424D260,3,4,2,112,77,2,2,3,8
EC8CA20F0C40,0,3,1,182,111,8,2,3,9
3087D9262410,0,2,3,54,107,0,1,5,5
EC8CA213AB90,1,2,0,60,30,2,2,3,7
3087D91F1B50,0,4,2,66,65,3,1,0,6
8CFE74212870,0,1,2,52,114,0,1,4,6
F03E90193B90,1,2,2,115,92,3,2,3,9
8CFE74215FF0,2,0,3,45,34,4,1,2,8
1CB9C429B3E0,2,6,3,110,78,4,1,3,11
1CB9C426D920,4,7,2,98,24,7,2,3,9
EC8CA20D1BF0,3,1,3,83,41,5,1,1,10
EC8CA215E9D0,2,6,2,103,58,6,1,2,11
EC8CA20DA090,0,4,1,182,99,8,2,3,8
184B0D1FA170,1,0,2,27,39,0,1,4,5
8CFE74212880,1,1,3,72,71,4,1,3,10
EC8CA21000B0,2,1,1,54,57,2,3,3,6
EC8CA22EAB10,0,4,3,138,124,3,1,3,8
3420E3177EB0,0,2,2,55,128,0,1,4,5
EC8CA20D1F50,3,10,3,124,99,4,2,2,11
0CF4D52D38D0,3,3,3,67,65,5,1,2,12
EC8CA2100D50,2,1,1,54,56,2,3,3,6
1CB9C4301740,0,2,3,96,76,4,1,4,9
EC8CA215F700,4,3,2,93,59,2,2,3,8
0CF4D52C3730,1,6,2,130,78,9,2,3,9
EC8CA20D8B40,1,7,3,126,121,3,1,3,9
EC8CA20FF040,0,3,1,124,102,8,2,3,9
0CF4D52D08B0,3,0,2,105,48,5,1,1,10
EC58EA13F4D0,1,1,3,26,58,0,1,4,5
184B0D1FAF80,0,0,3,29,83,0,1,5,5
EC8CA2100490,3,3,3,61,56,5,2,3,12
EC8CA212FF00,0,2,3,55,115,0,1,5,5
EC8CA20D8C90,1,2,0,49,23,2,2,3,7
EC8CA20F09B0,1,4,4,100,86,3,1,4,9
EC8CA213C6D0,1,4,4,100,86,3,1,4,9
EC8CA213A560,0,2,1,26,42,1,3,3,7
EC8CA22ED110,2,4,3,93,45,4,1,3,11
EC8CA20D19E0,2,1,1,75,48,4,3,3,5
F03E90193EF0,0,2,2,121,109,3,1,3,8
3420E31780B0,0,3,2,64,131,0,1,4,6
1CB9C426A830,2,2,3,74,38,4,1,3,11
EC8CA213C810,3,3,3,65,64,5,1,2,12
EC8CA20D0B80,0,4,1,181,115,8,2,3,9
441E98142A60,1,1,3,26,58,0,1,4,5
3420E3178460,0,2,2,54,129,0,1,4,5
EC8CA21011F0,1,2,0,41,45,1,2,3,7
1CB9C426CA30,0,2,1,84,48,5,2,3,8
EC8CA20D9940,1,6,1,130,67,1,3,0,6
0CF4D52BA8A0,1,6,2,126,64,1,3,0,6
0CF4D52BD6D0,2,1,1,83,44,4,2,3,8
EC8CA215E890,2,1,1,83,43,4,2,3,8
EC8CA21015C0,2,1,1,83,44,4,2,3,8
0CF4D52BCE90,2,1,1,83,43,4,2,3,8
EC8CA20F4570,1,2,1,147,93,7,3,3,7
EC8CA22EA8D0,2,1,3,48,88,0,2,4,6
3420E31792B0,0,3,2,54,130,0,1,4,6
F03E90192B20,0,2,3,81,80,4,1,3,10
EC8CA21006D0,0,4,1,182,99,8,2,3,8
1CB9C424B5B0,2,1,3,48,88,0,2,4,6
0CF4D52D2AF0,1,7,3,69,67,5,1,2,13
1CB9C424B180,2,3,2,131,111,4,2,3,8
1CB9C426D390,2,3,2,131,111,4,2,3,8
184B0D1FA860,2,0,2,41,40,0,1,4,7
1CB9C43018E0,2,2,1,95,75,6,3,3,6
1CB9C43018B0,2,2,1,95,75,6,3,3,6
F03E901901A0,0,2,3,81,77,4,1,3,10
F03E90190090,0,3,1,201,115,8,2,3,8
